source	target
desogestrel	obsolete diabetes mellitus, insulin dependent type with hyperosmolarity, uncontrolled
desogestrel	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
desogestrel	hypertension
desogestrel	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
desogestrel	primary malignant liver neoplasm/resectable malignant liver neoplasm
desogestrel	obsolete childhood liver neoplasm
desogestrel	liver neoplasms/liver and intrahepatic bile duct epithelial neoplasm
desogestrel	endometrial cancer
desogestrel	heart valve disease
desogestrel	breast cancer
desogestrel	breast neoplasm
desogestrel	obsolete transient hypertension of pregnancy
desogestrel	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
desogestrel	obsolete pregnancy in diabetics
desogestrel	obsolete complications of pregnancy, childbirth and the puerperium
desogestrel	obsolete complications mainly related to pregnancy
desogestrel	obsolete excessive vomiting starting after 22 completed weeks of gestation
desogestrel	pregnancy exposure
desogestrel	thrombophlebitis
tranexamic acid	obsolete vision disorder
tranexamic acid	subarachnoid hemorrhage
tranexamic acid	thrombosis
tranexamic acid	abnormal thrombosis
norgestimate	liver disease
norgestimate	obsolete hepatic torque teno virus infectious disease
norgestimate	obsolete transient hypertension of pregnancy
norgestimate	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
norgestimate	obsolete pregnancy in diabetics
norgestimate	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
norgestimate	obsolete complications of pregnancy, childbirth and the puerperium
norgestimate	obsolete complications mainly related to pregnancy
norgestimate	obsolete excessive vomiting starting after 22 completed weeks of gestation
norgestimate	pregnancy exposure
norgestimate	thrombophlebitis
teniposide	obsolete transient hypertension of pregnancy
teniposide	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
teniposide	obsolete pregnancy in diabetics
teniposide	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
teniposide	obsolete complications of pregnancy, childbirth and the puerperium
teniposide	obsolete complications mainly related to pregnancy
teniposide	obsolete excessive vomiting starting after 22 completed weeks of gestation
teniposide	pregnancy exposure
cladribine	obsolete transient hypertension of pregnancy
cladribine	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
cladribine	obsolete pregnancy in diabetics
cladribine	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
cladribine	obsolete complications of pregnancy, childbirth and the puerperium
cladribine	obsolete complications mainly related to pregnancy
cladribine	obsolete excessive vomiting starting after 22 completed weeks of gestation
cladribine	pregnancy exposure
desflurane	malignant hyperthermia susceptibility type 1/malignant hyperthermia, susceptibility to, 1
desflurane	malignant hyperthermia
oxaprozin	liver disease
oxaprozin	obsolete hepatic torque teno virus infectious disease
oxaprozin	nephronophthisis-like nephropathy 1
oxaprozin	obsolete bone marrow tansplantation nephropathy
oxaprozin	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
oxaprozin	obsolete gouty nephropathy
oxaprozin	kidney diseases/kidney disease
oxaprozin	congenital anomaly of the kidney/abnormality of the kidney
oxaprozin	x-linked intellectual disability-cardiomegaly-congestive heart failure syndrome
oxaprozin	congestive heart failure/heart failure
oxaprozin	abnormality of the gastrointestinal tract/digestive system disorders
oxaprozin	obsolete transient hypertension of pregnancy
oxaprozin	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
oxaprozin	obsolete pregnancy in diabetics
oxaprozin	obsolete complications of pregnancy, childbirth and the puerperium
oxaprozin	obsolete complications mainly related to pregnancy
oxaprozin	obsolete excessive vomiting starting after 22 completed weeks of gestation
oxaprozin	pregnancy exposure
oxaprozin	blood coagulation disease
oxaprozin	abnormality of coagulation/hemorrhagic disorders
paclitaxel	obsolete transient hypertension of pregnancy
paclitaxel	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
paclitaxel	obsolete pregnancy in diabetics
paclitaxel	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
paclitaxel	obsolete complications of pregnancy, childbirth and the puerperium
paclitaxel	obsolete complications mainly related to pregnancy
paclitaxel	obsolete excessive vomiting starting after 22 completed weeks of gestation
paclitaxel	pregnancy exposure
rifabutin	thrombocytopenia
rifabutin	leukopenia
rifabutin	poikiloderma with neutropenia
amlodipine	hypotension
sotalol	x-linked intellectual disability-cardiomegaly-congestive heart failure syndrome
sotalol	congestive heart failure/heart failure
sotalol	pulmonary edema
sotalol	asthma
sotalol	hypotension
sotalol	cardiogenic shock
sotalol	sick sinus syndrome
sotalol	obsolete abortion complicated by renal failure
sotalol	renal failure
levomethadyl acetate/methadyl acetate	obsolete potassium deficiency
levomethadyl acetate/methadyl acetate	hypokalemia
levomethadyl acetate/methadyl acetate	obsolete magnesium deficiency
tacrine	allergy
tacrine	gluten allergy
tacrine	obsolete arthropathy due to hypersensitivity reaction
tacrine	allergic respiratory disease/respiratory allergy
tacrine	timothy grass allergy
tacrine	gastrointestinal allergy
tacrine	fruit allergy
tacrine	apple allergy
tacrine	apricot allergy
tacrine	cherry allergy
tacrine	indian plum allergy
tacrine	melon allergy
tacrine	peach allergy
tacrine	plum allergy
tacrine	tomato allergy
tacrine	fish allergy
tacrine	atlantic cod allergy
tacrine	atlantic salmon allergy
tacrine	carp allergy
tacrine	zebrafish allergy
tacrine	rainbow trout allergy
tacrine	penicillin allergy
tacrine	mollusc allergy
tacrine	crustacean allergy
tacrine	brown shrimp allergy
tacrine	crab allergy
tacrine	indian prawn allergy
tacrine	tiger prawn allergy
tacrine	white shrimp allergy
tacrine	snail allergy
tacrine	horned turban snail allergy
torsemide	anuria
calcipotriene	hypercalcemia
calcipotriene	obsolete metastatic ovarian small cell carcinoma with hypercalcemia
acrivastine	obsolete abortion complicated by renal failure
acrivastine	renal failure
acrivastine	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
acrivastine	hypertension
acrivastine	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
pegaspargase	pancreatitis
pegaspargase	obsolete mumps virus pancreatitis
cysteamine	obsolete transient hypertension of pregnancy
cysteamine	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
cysteamine	obsolete pregnancy in diabetics
cysteamine	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
cysteamine	obsolete complications of pregnancy, childbirth and the puerperium
cysteamine	obsolete complications mainly related to pregnancy
cysteamine	obsolete excessive vomiting starting after 22 completed weeks of gestation
cysteamine	pregnancy exposure
nefazodone	liver disease
nefazodone	obsolete hepatic torque teno virus infectious disease
abciximab	brain neoplasm
abciximab	cerebral infarction
abciximab	glycoprotein ia deficiency/platelet-type bleeding disorder 9
abciximab	platelet glycoprotein iv deficiency/platelet-type bleeding disorder 10
abciximab	thromboxane synthetase deficiency/platelet-type bleeding disorder 14
abciximab	platelet-type bleeding disorder 19
abciximab	platelet-type bleeding disorder 18
abciximab	platelet-type bleeding disorder 15
abciximab	platelet-type bleeding disorder 20
abciximab	platelet-type bleeding disorder 11
abciximab	prostaglandin-endoperoxide synthase 1 deficiency, platelet/platelet-type bleeding disorder 12
abciximab	glanzmann thrombasthenia, autosomal dominant/platelet-type bleeding disorder 16
abciximab	bleeding disorder due to p2ry12 defect/platelet-type bleeding disorder 8
abciximab	fundus hemorrhage
abciximab	arteriovenous malformation
abciximab	thrombocytopenia
abciximab	obsolete hereditary inflammatory vasculitis
abciximab	vasculitis
abciximab	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
abciximab	hypertension
abciximab	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
prednisolone	herpes simplex
prednisolone	allergy
prednisolone	gluten allergy
prednisolone	obsolete arthropathy due to hypersensitivity reaction
prednisolone	allergic respiratory disease/respiratory allergy
prednisolone	timothy grass allergy
prednisolone	gastrointestinal allergy
prednisolone	fruit allergy
prednisolone	apple allergy
prednisolone	apricot allergy
prednisolone	cherry allergy
prednisolone	indian plum allergy
prednisolone	melon allergy
prednisolone	peach allergy
prednisolone	plum allergy
prednisolone	tomato allergy
prednisolone	fish allergy
prednisolone	atlantic cod allergy
prednisolone	atlantic salmon allergy
prednisolone	carp allergy
prednisolone	zebrafish allergy
prednisolone	rainbow trout allergy
prednisolone	penicillin allergy
prednisolone	mollusc allergy
prednisolone	crustacean allergy
prednisolone	brown shrimp allergy
prednisolone	crab allergy
prednisolone	indian prawn allergy
prednisolone	tiger prawn allergy
prednisolone	white shrimp allergy
prednisolone	snail allergy
prednisolone	horned turban snail allergy
prednisolone	obsolete herpes zoster otitis externa
prednisolone	herpes zoster
prednisolone	dermatomycoses/dermatomycosis
prednisolone	obsolete cutaneous ascomycota mycosis
prednisolone	obsolete cutaneous basidiomycota mycosis
prednisolone	obsolete superficial ascomycota mycosis
prednisolone	obsolete superficial basidiomycota mycosis
prednisolone	cutaneous mycosis
prednisolone	obsolete cutaneous tuberculosis
dirithromycin	allergy
dirithromycin	gluten allergy
dirithromycin	obsolete arthropathy due to hypersensitivity reaction
dirithromycin	allergic respiratory disease/respiratory allergy
dirithromycin	timothy grass allergy
dirithromycin	gastrointestinal allergy
dirithromycin	fruit allergy
dirithromycin	apple allergy
dirithromycin	apricot allergy
dirithromycin	cherry allergy
dirithromycin	indian plum allergy
dirithromycin	melon allergy
dirithromycin	peach allergy
dirithromycin	plum allergy
dirithromycin	tomato allergy
dirithromycin	fish allergy
dirithromycin	atlantic cod allergy
dirithromycin	atlantic salmon allergy
dirithromycin	carp allergy
dirithromycin	zebrafish allergy
dirithromycin	rainbow trout allergy
dirithromycin	penicillin allergy
dirithromycin	mollusc allergy
dirithromycin	crustacean allergy
dirithromycin	brown shrimp allergy
dirithromycin	crab allergy
dirithromycin	indian prawn allergy
dirithromycin	tiger prawn allergy
dirithromycin	white shrimp allergy
dirithromycin	snail allergy
dirithromycin	horned turban snail allergy
losartan	hyperaldosteronism/cushing syndrome
losartan	obsolete transient hypertension of pregnancy
losartan	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
losartan	obsolete pregnancy in diabetics
losartan	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
losartan	obsolete complications of pregnancy, childbirth and the puerperium
losartan	obsolete complications mainly related to pregnancy
losartan	obsolete excessive vomiting starting after 22 completed weeks of gestation
losartan	pregnancy exposure
losartan	hypotension
sevoflurane	malignant hyperthermia susceptibility type 1/malignant hyperthermia, susceptibility to, 1
sevoflurane	malignant hyperthermia
alendronic acid	autosomal dominant hypocalcemia 1
alendronic acid	autosomal dominant hypocalcemia 2
alendronic acid	autosomal dominant hypocalcemia
alendronic acid	obsolete hypocalcemia and hypomagnesemia of newborn
alendronic acid	achalasia
acarbose	diabetic ketoacidosis
acarbose	obsolete malabsorption syndrome
acarbose	intestinal obstruction
acarbose	cirrhosis/fibrosis
acarbose	ulcerative colitis
riluzole	allergy
riluzole	gluten allergy
riluzole	obsolete arthropathy due to hypersensitivity reaction
riluzole	allergic respiratory disease/respiratory allergy
riluzole	timothy grass allergy
riluzole	gastrointestinal allergy
riluzole	fruit allergy
riluzole	apple allergy
riluzole	apricot allergy
riluzole	cherry allergy
riluzole	indian plum allergy
riluzole	melon allergy
riluzole	peach allergy
riluzole	plum allergy
riluzole	tomato allergy
riluzole	fish allergy
riluzole	atlantic cod allergy
riluzole	atlantic salmon allergy
riluzole	carp allergy
riluzole	zebrafish allergy
riluzole	rainbow trout allergy
riluzole	penicillin allergy
riluzole	mollusc allergy
riluzole	crustacean allergy
riluzole	brown shrimp allergy
riluzole	crab allergy
riluzole	indian prawn allergy
riluzole	tiger prawn allergy
riluzole	white shrimp allergy
riluzole	snail allergy
riluzole	horned turban snail allergy
nisoldipine	hypotension
glimepiride	diabetic ketoacidosis
anastrozole	obsolete transient hypertension of pregnancy
anastrozole	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
anastrozole	obsolete pregnancy in diabetics
anastrozole	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
anastrozole	obsolete complications of pregnancy, childbirth and the puerperium
anastrozole	obsolete complications mainly related to pregnancy
anastrozole	obsolete excessive vomiting starting after 22 completed weeks of gestation
anastrozole	pregnancy exposure
bicalutamide	obsolete transient hypertension of pregnancy
bicalutamide	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
bicalutamide	obsolete pregnancy in diabetics
bicalutamide	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
bicalutamide	obsolete complications of pregnancy, childbirth and the puerperium
bicalutamide	obsolete complications mainly related to pregnancy
bicalutamide	obsolete excessive vomiting starting after 22 completed weeks of gestation
bicalutamide	pregnancy exposure
docetaxel	thrombocytopenia
docetaxel	3-methylglutaconic aciduria type 7/3-methylglutaconic aciduria with cataracts, neurologic involvement and neutropenia
docetaxel	neutropenia
docetaxel	poikiloderma with neutropenia
docetaxel	obsolete transient hypertension of pregnancy
docetaxel	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
docetaxel	obsolete pregnancy in diabetics
docetaxel	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
docetaxel	obsolete complications of pregnancy, childbirth and the puerperium
docetaxel	obsolete complications mainly related to pregnancy
docetaxel	obsolete excessive vomiting starting after 22 completed weeks of gestation
docetaxel	pregnancy exposure
topotecan	3-methylglutaconic aciduria type 7/3-methylglutaconic aciduria with cataracts, neurologic involvement and neutropenia
topotecan	neutropenia
topotecan	poikiloderma with neutropenia
topotecan	obsolete transient hypertension of pregnancy
topotecan	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
topotecan	obsolete pregnancy in diabetics
topotecan	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
topotecan	obsolete complications of pregnancy, childbirth and the puerperium
topotecan	obsolete complications mainly related to pregnancy
topotecan	obsolete excessive vomiting starting after 22 completed weeks of gestation
topotecan	pregnancy exposure
topotecan	thrombocytopenia
ioversol	allergy
ioversol	gluten allergy
ioversol	obsolete arthropathy due to hypersensitivity reaction
ioversol	allergic respiratory disease/respiratory allergy
ioversol	timothy grass allergy
ioversol	gastrointestinal allergy
ioversol	fruit allergy
ioversol	apple allergy
ioversol	apricot allergy
ioversol	cherry allergy
ioversol	indian plum allergy
ioversol	melon allergy
ioversol	peach allergy
ioversol	plum allergy
ioversol	tomato allergy
ioversol	fish allergy
ioversol	atlantic cod allergy
ioversol	atlantic salmon allergy
ioversol	carp allergy
ioversol	zebrafish allergy
ioversol	rainbow trout allergy
ioversol	penicillin allergy
ioversol	mollusc allergy
ioversol	crustacean allergy
ioversol	brown shrimp allergy
ioversol	crab allergy
ioversol	indian prawn allergy
ioversol	tiger prawn allergy
ioversol	white shrimp allergy
ioversol	snail allergy
ioversol	horned turban snail allergy
alteplase	brain neoplasm
alteplase	glycoprotein ia deficiency/platelet-type bleeding disorder 9
alteplase	platelet glycoprotein iv deficiency/platelet-type bleeding disorder 10
alteplase	thromboxane synthetase deficiency/platelet-type bleeding disorder 14
alteplase	platelet-type bleeding disorder 19
alteplase	platelet-type bleeding disorder 18
alteplase	platelet-type bleeding disorder 15
alteplase	platelet-type bleeding disorder 20
alteplase	platelet-type bleeding disorder 11
alteplase	prostaglandin-endoperoxide synthase 1 deficiency, platelet/platelet-type bleeding disorder 12
alteplase	glanzmann thrombasthenia, autosomal dominant/platelet-type bleeding disorder 16
alteplase	bleeding disorder due to p2ry12 defect/platelet-type bleeding disorder 8
alteplase	fundus hemorrhage
alteplase	coronary aneurysm
alteplase	cerebral infarction
alteplase	arteriovenous malformation
alteplase	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
alteplase	hypertension
alteplase	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
penciclovir	allergy
penciclovir	gluten allergy
penciclovir	obsolete arthropathy due to hypersensitivity reaction
penciclovir	allergic respiratory disease/respiratory allergy
penciclovir	timothy grass allergy
penciclovir	gastrointestinal allergy
penciclovir	fruit allergy
penciclovir	apple allergy
penciclovir	apricot allergy
penciclovir	cherry allergy
penciclovir	indian plum allergy
penciclovir	melon allergy
penciclovir	peach allergy
penciclovir	plum allergy
penciclovir	tomato allergy
penciclovir	fish allergy
penciclovir	atlantic cod allergy
penciclovir	atlantic salmon allergy
penciclovir	carp allergy
penciclovir	zebrafish allergy
penciclovir	rainbow trout allergy
penciclovir	penicillin allergy
penciclovir	mollusc allergy
penciclovir	crustacean allergy
penciclovir	brown shrimp allergy
penciclovir	crab allergy
penciclovir	indian prawn allergy
penciclovir	tiger prawn allergy
penciclovir	white shrimp allergy
penciclovir	snail allergy
penciclovir	horned turban snail allergy
midodrine	malignant hypertension
midodrine	adrenal gland pheochromocytoma
midodrine	pheochromocytoma
midodrine	heart disease
midodrine	allergy
midodrine	gluten allergy
midodrine	obsolete arthropathy due to hypersensitivity reaction
midodrine	allergic respiratory disease/respiratory allergy
midodrine	timothy grass allergy
midodrine	gastrointestinal allergy
midodrine	fruit allergy
midodrine	apple allergy
midodrine	apricot allergy
midodrine	cherry allergy
midodrine	indian plum allergy
midodrine	melon allergy
midodrine	peach allergy
midodrine	plum allergy
midodrine	tomato allergy
midodrine	fish allergy
midodrine	atlantic cod allergy
midodrine	atlantic salmon allergy
midodrine	carp allergy
midodrine	zebrafish allergy
midodrine	rainbow trout allergy
midodrine	penicillin allergy
midodrine	mollusc allergy
midodrine	crustacean allergy
midodrine	brown shrimp allergy
midodrine	crab allergy
midodrine	indian prawn allergy
midodrine	tiger prawn allergy
midodrine	white shrimp allergy
midodrine	snail allergy
midodrine	horned turban snail allergy
midodrine	thyrotoxicosis
midodrine	obsolete thyrotoxicosis from ectopic thyroid nodule
midodrine	obsolete thyrotoxicosis with toxic single thyroid nodule
meropenem	allergy
meropenem	gluten allergy
meropenem	obsolete arthropathy due to hypersensitivity reaction
meropenem	allergic respiratory disease/respiratory allergy
meropenem	timothy grass allergy
meropenem	gastrointestinal allergy
meropenem	fruit allergy
meropenem	apple allergy
meropenem	apricot allergy
meropenem	cherry allergy
meropenem	indian plum allergy
meropenem	melon allergy
meropenem	peach allergy
meropenem	plum allergy
meropenem	tomato allergy
meropenem	fish allergy
meropenem	atlantic cod allergy
meropenem	atlantic salmon allergy
meropenem	carp allergy
meropenem	zebrafish allergy
meropenem	rainbow trout allergy
meropenem	penicillin allergy
meropenem	mollusc allergy
meropenem	crustacean allergy
meropenem	brown shrimp allergy
meropenem	crab allergy
meropenem	indian prawn allergy
meropenem	tiger prawn allergy
meropenem	white shrimp allergy
meropenem	snail allergy
meropenem	horned turban snail allergy
zileuton	liver disease
zileuton	obsolete hepatic torque teno virus infectious disease
cabergoline	allergy
cabergoline	gluten allergy
cabergoline	obsolete arthropathy due to hypersensitivity reaction
cabergoline	allergic respiratory disease/respiratory allergy
cabergoline	timothy grass allergy
cabergoline	gastrointestinal allergy
cabergoline	fruit allergy
cabergoline	apple allergy
cabergoline	apricot allergy
cabergoline	cherry allergy
cabergoline	indian plum allergy
cabergoline	melon allergy
cabergoline	peach allergy
cabergoline	plum allergy
cabergoline	tomato allergy
cabergoline	fish allergy
cabergoline	atlantic cod allergy
cabergoline	atlantic salmon allergy
cabergoline	carp allergy
cabergoline	zebrafish allergy
cabergoline	rainbow trout allergy
cabergoline	penicillin allergy
cabergoline	mollusc allergy
cabergoline	crustacean allergy
cabergoline	brown shrimp allergy
cabergoline	crab allergy
cabergoline	indian prawn allergy
cabergoline	tiger prawn allergy
cabergoline	white shrimp allergy
cabergoline	snail allergy
cabergoline	horned turban snail allergy
cabergoline	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
cabergoline	hypertension
cabergoline	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
nilutamide	respiratory failure
nilutamide	liver disease
nilutamide	obsolete hepatic torque teno virus infectious disease
carvedilol	sick sinus syndrome
carvedilol	cardiogenic shock
carvedilol	x-linked intellectual disability-cardiomegaly-congestive heart failure syndrome
carvedilol	congestive heart failure/heart failure
carvedilol	liver failure
carvedilol	hypotension
carvedilol	obsolete transient hypertension of pregnancy
carvedilol	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
carvedilol	obsolete pregnancy in diabetics
carvedilol	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
carvedilol	obsolete complications of pregnancy, childbirth and the puerperium
carvedilol	obsolete complications mainly related to pregnancy
carvedilol	obsolete excessive vomiting starting after 22 completed weeks of gestation
carvedilol	pregnancy exposure
carvedilol	pulmonary edema
tazarotene	obsolete transient hypertension of pregnancy
tazarotene	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
tazarotene	obsolete pregnancy in diabetics
tazarotene	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
tazarotene	obsolete complications of pregnancy, childbirth and the puerperium
tazarotene	obsolete complications mainly related to pregnancy
tazarotene	obsolete excessive vomiting starting after 22 completed weeks of gestation
tazarotene	pregnancy exposure
letrozole	obsolete transient hypertension of pregnancy
letrozole	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
letrozole	obsolete pregnancy in diabetics
letrozole	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
letrozole	obsolete complications of pregnancy, childbirth and the puerperium
letrozole	obsolete complications mainly related to pregnancy
letrozole	obsolete excessive vomiting starting after 22 completed weeks of gestation
letrozole	pregnancy exposure
sumatriptan	prinzmetal angina
sumatriptan	transient ischemic attack
sumatriptan	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
sumatriptan	hypertension
sumatriptan	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
sumatriptan	myocardial infarction
sumatriptan	stroke
acitretin	liver disease
acitretin	obsolete hepatic torque teno virus infectious disease
acitretin	obsolete abortion complicated by renal failure
acitretin	renal failure
miglitol	ulcerative colitis
miglitol	intestinal pseudo-obstruction
miglitol	obsolete malabsorption syndrome
miglitol	diabetic ketoacidosis
irbesartan	hyperaldosteronism/cushing syndrome
irbesartan	obsolete transient hypertension of pregnancy
irbesartan	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
irbesartan	obsolete pregnancy in diabetics
irbesartan	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
irbesartan	obsolete complications of pregnancy, childbirth and the puerperium
irbesartan	obsolete complications mainly related to pregnancy
irbesartan	obsolete excessive vomiting starting after 22 completed weeks of gestation
irbesartan	pregnancy exposure
irbesartan	hypotension
irbesartan	renal artery obstruction
zolmitriptan	myocardial infarction
zolmitriptan	prinzmetal angina
zolmitriptan	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
zolmitriptan	hypertension
zolmitriptan	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
brinzolamide	obsolete abortion complicated by renal failure
brinzolamide	renal failure
fenofibrate	biliary cirrhosis
fenofibrate	obsolete abortion complicated by renal failure
fenofibrate	renal failure
fenofibrate	gallbladder disease
fenofibrate	liver failure
capecitabine/fluorouracil	obsolete abortion complicated by renal failure
capecitabine/fluorouracil	renal failure
becaplermin	obsolete cardiovirus infectious disease
becaplermin	obsolete enoplea infectious disease
becaplermin	obsolete picornaviridae infectious disease
becaplermin	obsolete strongylida infectious disease
becaplermin	obsolete pseudomonas intestinal infectious disease
becaplermin	obsolete commensal clostridium infectious disease
becaplermin	obsolete infectious disease of the breast and nipple associated with childbirth
becaplermin	obsolete trypanosoma brucei rhodesiense infectious disease
becaplermin	obsolete trypanosoma brucei gambiense infectious disease
becaplermin	obsolete commensal desulfovibrionaceae infectious disease
becaplermin	obsolete laboratory infectious disease
becaplermin	obsolete oxyurida infectious disease
becaplermin	obsolete cestoda infectious disease
becaplermin	obsolete morbillivirus infectious disease
becaplermin	obsolete human t-lymphotropic virus 2 infectious disease
becaplermin	obsolete vibrio infectious disease
becaplermin	obsolete vulva herpetic infectious disease
becaplermin	obsolete salmonella infectious disease
becaplermin	obsolete alphavirus infectious disease
becaplermin	obsolete yersinia infectious disease
becaplermin	obsolete spontaneous abortion complicated by genital tract and pelvic infectious disease
becaplermin	obsolete yersinia enterocolitica intestinal infectious disease
becaplermin	obsolete roseolovirus infectious disease
becaplermin	obsolete human t-lymphotropic virus 1 infectious disease
becaplermin	obsolete actinobacillus infectious disease
becaplermin	obsolete opisthorchis viverrini infectious disease
becaplermin	obsolete enterotoxigenic escherichia coli infectious disease
becaplermin	obsolete amoebozoa infectious disease
becaplermin	obsolete paramyxoviridae infectious disease
becaplermin	obsolete enterovirus infectious disease
becaplermin	acinetobacter infectious disease
becaplermin	obsolete borrelia infectious disease
becaplermin	obsolete rubella virus infectious disease
becaplermin	obsolete togaviridae infectious disease
becaplermin	obsolete trematoda infectious disease
becaplermin	obsolete rotavirus infectious disease
becaplermin	obsolete nematoda infectious disease
becaplermin	obsolete dictyocaulus infectious disease
becaplermin	obsolete penis herpetic infectious disease
becaplermin	obsolete hantavirus infectious disease
becaplermin	obsolete bacteroides infectious disease
becaplermin	obsolete chlamydophila pneumoniae infectious disease
becaplermin	obsolete commensal escherichia coli infectious disease
becaplermin	obsolete rhabditida infectious disease
becaplermin	obsolete avulavirus infectious disease
becaplermin	obsolete parvoviridae infectious disease
becaplermin	obsolete human herpesvirus 8 infectious disease
becaplermin	obsolete epstein-barr virus infectious disease
becaplermin	obsolete herpesviridae infectious disease
becaplermin	obsolete poxviridae infectious disease
becaplermin	obsolete coronavirus infectious disease
becaplermin	obsolete coronaviridae infectious disease
becaplermin	obsolete nidovirales infectious disease
becaplermin	obsolete orbivirus infectious disease
becaplermin	obsolete polyomavirus infectious disease
becaplermin	obsolete anelloviridae infectious disease
becaplermin	obsolete dsdna virus infectious disease
becaplermin	obsolete ssdna virus infectious disease
becaplermin	obsolete dsdna-rt virus infectious disease
becaplermin	obsolete dsrna virus infectious disease
becaplermin	obsolete (+)ssrna virus infectious disease
becaplermin	obsolete (-)ssrna virus infectious disease
becaplermin	obsolete ssrna-rt virus infectious disease
becaplermin	obsolete ciliophora infectious disease
becaplermin	obsolete hookworm infectious disease
becaplermin	obsolete ascaridida infectious disease
becaplermin	obsolete pneumocystis infectious disease
becaplermin	human papilloma virus infection
becaplermin	obsolete schistosoma mattheei infectious disease
becaplermin	obsolete schistosoma bovis infectious disease
becaplermin	obsolete deltaretrovirus infectious disease
becaplermin	obsolete retroviridae infectious disease
becaplermin	obsolete commensal klebsiella infectious disease
becaplermin	obsolete papillomaviridae infectious disease
becaplermin	obsolete cytomegalovirus infectious disease
becaplermin	obsolete lentivirus infectious disease
becaplermin	swine influenza
becaplermin	obsolete commensal helicobacteraceae infectious disease
becaplermin	obsolete commensal helicobacter infectious disease
becaplermin	obsolete cerebral bilophila wadsworthia infectious disease
becaplermin	obsolete commensal mycoplasmatales infectious disease
becaplermin	obsolete commensal mycoplasmataceae infectious disease
becaplermin	obsolete commensal mycoplasma infectious disease
becaplermin	obsolete enteropathogenic escherichia coli infectious disease
becaplermin	obsolete primary streptococcaceae infectious disease
becaplermin	obsolete enteroaggregative escherichia coli infectious disease
becaplermin	obsolete henipavirus infectious disease
becaplermin	obsolete astroviridae infectious disease
becaplermin	obsolete enterobacter aerogenes intestinal infectious disease
becaplermin	obsolete salmonella arizonae intestinal infectious disease
becaplermin	obsolete escherichia coli intestinal infectious disease
becaplermin	obsolete pestivirus infectious disease
becaplermin	obsolete bornaviridae infectious disease
becaplermin	obsolete measles virus infectious disease
becaplermin	obsolete commensal clostridiaceae infectious disease
becaplermin	obsolete commensal staphylococcaceae infectious disease
becaplermin	obsolete commensal streptococcaceae infectious disease
becaplermin	obsolete commensal alcaligenaceae infectious disease
becaplermin	obsolete primary vibrionaceae infectious disease
