source	target
filgrastim	chronic idiopathic neutropenia
velaglucerase alfa	gaucher disease, type 1/gaucher disease, type i related phenotypic feature
carbinoxamine	dermatographic urticaria
carbinoxamine	hay fever/seasonal allergic rhinitis
carbinoxamine	urticaria
carbinoxamine	vasomotor rhinitis
carbinoxamine	allergic rhinitis
carbinoxamine	common cold
carbinoxamine	allergic conjunctivitis
ado-trastuzumab emtansine/trastuzumab emtansine	her2 positive breast carcinoma
vonoprazan	gastric ulcer
vonoprazan	duodenal ulcer
vonoprazan	gastro-esophageal reflux disease with esophagitis
rasburicase	hyperuricemia
erythropoietin	anemia in chronic kidney disease
romiplostim	autoimmune thrombocytopenia
romiplostim	aplastic anemia
laronidase	mucopolysaccharidosis type i
aluminum acetate	skin irritation
elosulfase alfa	mucopolysaccharidosis type 4a
aceprometazine	insomnia
evolocumab	homozygous familial hypercholesterolemia
evolocumab	rare syndromic dyslipidemia/syndromic dyslipidemia
insulin lispro	type 1 diabetes mellitus
insulin lispro	type ii diabetes mellitus/type 2 diabetes mellitus
mirodenafil	erectile dysfunction/impotence
sonidegib	basal cell carcinoma
mecasermin	laron syndrome
lumacaftor	cystic fibrosis
aldesleukin	acute myeloid leukemia
aldesleukin	metastatic renal cell cancer
aldesleukin	metastatic melanoma
trelagliptin	type ii diabetes mellitus/type 2 diabetes mellitus
brexpiprazole	schizophrenia
brexpiprazole	major depressive disorder
pegvisomant	acromegaly
alirocumab	rare syndromic dyslipidemia/syndromic dyslipidemia
alirocumab	atherosclerosis
agalsidase beta	fabry disease
turoctocog alfa	hemophilia a
carboprost	postpartum hemorrhage
carboprost	unspecified abortion/abortion finding
flibanserin	hypoactive sexual desire disorder
dibotermin alfa	intervertebral disc degeneration
dibotermin alfa	tibial fractures/tibia fracture
oprelvekin	thrombocytopenia
sebelipase alfa	wolman disease
uridine	orotic aciduria
alglucosidase alfa	glycogen storage disease type ii
mogamulizumab	peripheral t-cell lymphoma
mogamulizumab	mycosis fungoides
menadiol	obstructive jaundice
ergoloid mesylates	dementia
cariprazine	schizophrenia
cariprazine	bipolar disorder
cariprazine	manic bipolar affective disorder
carbromal	insomnia
somatrem	pituitary dwarfism
sacrosidase	congenital sucrase-isomaltase deficiency
alteplase	acute myocardial infarction
cobimetinib	metastatic melanoma
pitolisant	narcolepsy
alkaline phosphatase	hypophosphatasia
carbutamide	type ii diabetes mellitus/type 2 diabetes mellitus
collagenase	peyronie disease/peyronie's disease
amino(diphenylhydantoin) valeric acid	epilepsy
omarigliptin	type ii diabetes mellitus/type 2 diabetes mellitus
insulin glulisine	diabetes mellitus
ozenoxacin	staphylococcal skin infections
ozenoxacin	acne
lusutrombopag	thrombocytopenia
mepolizumab	eosinophilic pneumonia
daratumumab	multiple myeloma
climbazole	seborrheic dermatitis
ixazomib	multiple myeloma
asparaginase	lymphoid leukemia
necitumumab	non-small cell lung carcinoma
elotuzumab	multiple myeloma
elotuzumab	relapse multiple myeloma
lesinurad	hyperuricemia
ferric maltol	iron deficiency anemia
selexipag	pulmonary arterial hypertension
lobeglitazone	type ii diabetes mellitus/type 2 diabetes mellitus
nemonoxacin	community acquired pneumonia/community-acquired pneumonia
elbasvir	hepatitis c, chronic/chronic hepatitis c virus infection
grazoprevir	hepatitis c, chronic/chronic hepatitis c virus infection
pegaspargase	lymphoid leukemia
ixekizumab	ankylosing spondylitis
denileukin diftitox	lymphoma, t-cell, cutaneous/cutaneous t-cell lymphoma
abatacept	rheumatoid arthritis
belatacept	renal transplant rejection/acute allograft nephropathy
defibrotide	hepatic veno-occlusive disease
reslizumab	eosinophilic pneumonia
obiltoxaximab	inhalational anthrax
antihemophilic factor, human recombinant	hemophilia a
galsulfase	mucopolysaccharidosis vi
rilonacept	familial cold autoinflammatory syndrome 1/cryopyrin-associated periodic syndrome
beractant	neonatal respiratory distress/hyaline membrane disease
urokinase	pulmonary embolism
carmofur	colon cancer
migalastat	fabry disease
hemin	acute intermittent porphyria
carmustine	brain neoplasm
carmustine	multiple myeloma
carmustine	hodgkin lymphoma
carmustine	diffuse large b-cell lymphoma
carmustine	non-hodgkin lymphoma
carmustine	malignant glioma
carmustine	brain glioblastoma
iron sucrose	hyperphosphatemia
omega-3-carboxylic acids	hypertriglyceridemia
ferric carboxymaltose	iron deficiency anemia
glucosylceramidase	gaucher disease, type 1/gaucher disease, type i related phenotypic feature
chymopapain	herniation of intervertebral nuclei/intervertebral disc displacement
venetoclax	chronic lymphocytic leukemia
catridecacog	factor xiii, a subunit, deficiency of
dornase alfa	cystic fibrosis
peginterferon beta-1a	relapsing-remitting multiple sclerosis
interferon beta-1a	relapsing-remitting multiple sclerosis
interferon beta-1b	relapsing-remitting multiple sclerosis
alteplase	cerebral infarction
alteplase	pulmonary embolism
pimavanserin	parkinson's disease
opicapone	parkinson's disease
gluconolactone	bladder calculus
poractant alfa	neonatal respiratory distress/hyaline membrane disease
atezolizumab	transitional cell carcinoma
atezolizumab	metastatic non-small cell lung cancer/stage iv lung non-small cell cancer ajcc v7
conestat alfa	hereditary angioedema type i/hereditary angioedema type 1
velpatasvir	hepatitis c, chronic/chronic hepatitis c virus infection
peginterferon alfa-2a	hepatitis c, chronic/chronic hepatitis c virus infection
peginterferon alfa-2a	hepatitis b, chronic/chronic hepatitis b virus infection
coagulation factor viia/coagulation factor viia recombinant human	hemophilia a
coagulation factor viia/coagulation factor viia recombinant human	hemophilia b
coagulation factor viia/coagulation factor viia recombinant human	glanzmann thrombasthenia
coagulation factor viia/coagulation factor viia recombinant human	factor vii deficiency
carphenazine	chronic schizophrenia
pancrelipase	exocrine pancreatic insufficiency
nonacog alfa	hemophilia b
peginterferon alfa-2b	hepatitis c, chronic/chronic hepatitis c virus infection
methoxy polyethylene glycol-epoetin beta	anemia in chronic kidney disease
moroctocog alfa	hemophilia a
eldecalcitol	osteoporosis
alipogene tiparvovec	familial lipoprotein lipase deficiency
lifitegrast	keratoconjunctivitis sicca
eptotermin alfa	fractures, ununited
pegloticase	gout
muromonab-cd3	renal transplant rejection/acute allograft nephropathy
efmoroctocog alfa	hemophilia a
talimogene laherparepvec	melanoma
etelcalcetide	secondary hyperparathyroidism
eteplirsen	duchenne muscular dystrophy
olaratumab	sarcoma
bezlotoxumab	clostridium difficile infection/clostridium infections
radotinib	chronic myelogenous leukemia
taliglucerase alfa	gaucher disease, type 1/gaucher disease, type i related phenotypic feature
acetaminophen	pain
acetaminophen	tension headache
acetaminophen	migraine
acetaminophen	headache disorders/headache disorder
acetaminophen	allergic rhinitis
acetaminophen	sinus pain
acetaminophen	influenza-like symptoms/flu-like symptoms
acetaminophen	common cold
carteolol	open-angle glaucoma/primary open angle glaucoma
carteolol	hypertension
carteolol	ocular hypertension
crisaborole	eczema
baricitinib	rheumatoid arthritis
rucaparib	ovarian cancer
ferumoxytol	iron deficiency anemia
interferon alfa-2b	hairy cell leukemia
interferon alfa-2b	melanoma
interferon alfa-2b	condyloma acuminatum/anogenital human papillomavirus infection
interferon alfa-2b	kaposi sarcoma/kaposi's sarcoma
interferon alfa-2b	hepatitis c, chronic/chronic hepatitis c virus infection
interferon alfa-2b	hepatitis b, chronic/chronic hepatitis b virus infection
pegademase bovine	adenosine deaminase deficiency
nusinersen	spinal muscular atrophy
icotinib	non-small cell lung carcinoma
olmutinib	non-small cell lung carcinoma
rivoceranib/apatinib	secondary malignant neoplasm of stomach/metastatic malignant neoplasm in the stomach
tasonermin	sarcoma
telotristat ethyl	diarrhea
beclabuvir	hepatitis c, chronic/chronic hepatitis c virus infection
asparaginase erwinia chrysanthemi	lymphoid leukemia
trafermin	tympanic membrane perforation
carvedilol	hypertension
avelumab	merkel cell carcinoma
niraparib	malignant epithelial tumor of ovary
niraparib	carcinoma in situ of fallopian tube/stage 0 fallopian tube cancer ajcc v7
niraparib	malignant neoplasm of specified parts of peritoneum/peritoneum cancer
ocrelizumab	primary progressive multiple sclerosis
dupilumab	eczema
deutetrabenazine	tardive dyskinesia
deutetrabenazine	huntington disease
valbenazine	tardive dyskinesia
simoctocog alfa	hemophilia a
forodesine	peripheral t-cell lymphoma
cerliponase alfa	late infantile neuronal ceroid lipofuscinosis
midostaurin	acute myeloid leukemia
midostaurin	aggressive systemic mastocytosis
midostaurin	mast cell leukemia
brigatinib	non-small cell lung carcinoma
durvalumab	transitional cell carcinoma
cenegermin	neurotrophic keratitis/neurotrophic keratopathy
sarilumab	rheumatoid arthritis
delafloxacin	cellulitis
evogliptin	type ii diabetes mellitus/type 2 diabetes mellitus
polmacoxib	osteoarthritis
voxilaprevir	hepatitis c, chronic/chronic hepatitis c virus infection
glecaprevir	hepatitis c, chronic/chronic hepatitis c virus infection
pibrentasvir	hepatitis c, chronic/chronic hepatitis c virus infection
inotuzumab ozogamicin	b-cell acute lymphoblastic leukemia
cefaclor	tonsillitis
cefaclor	respiratory tract infections
cefaclor	haemophilus influenzae pneumonia
cefaclor	pneumonia
cefaclor	streptococcal infection
cefaclor	urinary tract infection
cefaclor	pharyngitis
cefaclor	streptococcal pneumonia
cefaclor	staphylococcus aureus infection
imrecoxib	osteoarthritis
enasidenib	acute myeloid leukemia
neratinib	her2 positive breast carcinoma
butylphthalide	cerebral infarction
tivozanib	renal cell carcinoma
cefadroxil	urinary tract infection
cefadroxil	streptococcal infection
cefadroxil	tonsillitis
cefadroxil	staphylococcus aureus infection
acalabrutinib	mantle cell lymphoma
letermovir	cytomegalovirus infection
benralizumab	eosinophilic pneumonia
vestronidase alfa	mucopolysaccharidosis vii/sly syndrome
amenamevir	herpes zoster
semaglutide	type ii diabetes mellitus/type 2 diabetes mellitus
emicizumab	hemophilia a
netarsudil	open-angle glaucoma/primary open angle glaucoma
netarsudil	ocular hypertension
cefamandole	bacterial peritonitis
cefamandole	urinary tract infection
cefamandole	escherichia coli septicemia
cefamandole	arthropathy
cefamandole	septicemia
cefamandole	pneumonia
cefamandole	osteomyelitis
cefamandole	staphylococcal pneumonia
cefamandole	peritonitis
cefamandole	escherichia coli infections
cefamandole	staphylococcus aureus infection
cefamandole	pneumonia due to escherichia coli
cefamandole	haemophilus influenzae pneumonia
cefamandole	streptococcal infection
cefamandole	enterobacteriaceae infections
cefamandole	staphylococcal bacteremia
cefamandole	abdominal infection
cefamandole	streptococcal pneumonia
cefamandole	streptococcal bacteremia
ertugliflozin	type ii diabetes mellitus/type 2 diabetes mellitus
padeliporfin	prostate adenocarcinoma
bictegravir	hiv infection
lutetium (177lu) oxodotreotide/lutetium lu 177 dotatate	neuroendocrine neoplasm
tezacaftor	cystic fibrosis
apalutamide	prostate cancer
ibalizumab	hiv infection
fostamatinib	thrombocytopenia due to platelet alloimmunization/thrombocytopenia due to immune destruction
burosumab	x-linked dominant hypophosphatemic rickets
erenumab	migraine
avatrombopag	thrombocytopenia
moxidectin	onchocerciasis
plazomicin	urinary tract infection
cannabidiol	lennox-gastaut syndrome
encorafenib	metastatic melanoma
binimetinib	metastatic melanoma
tecovirimat	smallpox
ivosidenib	acute myeloid leukemia
elagolix	endometriosis
doravirine	hiv infection
duvelisib	chronic lymphocytic leukemia
duvelisib	follicular lymphoma
sarecycline	acne
omadacycline	bacterial pneumonia
omadacycline	cellulitis
cefazolin	arthropathy
cefazolin	staphylococcal pneumonia
cefazolin	streptococcal pneumonia
cefazolin	bacterial endocarditis
cefazolin	osteomyelitis
cefazolin	septicemia
cefazolin	bacterial pneumonia
cefazolin	cholangitis
baloxavir marboxil	influenza
lorlatinib	non-small cell lung carcinoma
revefenacin	chronic obstructive pulmonary disease
glasdegib	acute myeloid leukemia
gilteritinib	acute myeloid leukemia
evocalcet	secondary hyperparathyroidism
caplacizumab	thrombotic thrombocytopenic purpura
lanadelumab	hereditary angioedema
omidenepag isopropyl	ocular hypertension
omidenepag isopropyl	glaucoma
patisiran	amyloid neuropathies
moxetumomab pasudotox	hairy cell leukemia
fremanezumab	migraine
galcanezumab	migraine
cemiplimab	squamous cell carcinoma
emapalumab	familial hemophagocytic lymphohistiocytosis
ravulizumab	paroxysmal nocturnal hemoglobinuria
tagraxofusp	blastic plasmacytoid dendritic cell neoplasm
brexanolone	postpartum depression
solriamfetol	narcolepsy
solriamfetol	obstructive sleep apnea
siponimod	relapsing-remitting multiple sclerosis
erdafitinib	metastatic urothelial carcinoma
bremelanotide	hypoactive sexual desire disorder
cefdinir	streptococcal infection
cefdinir	streptococcal pneumonia
cefdinir	haemophilus influenzae pneumonia
cefdinir	staphylococcus aureus infection
selinexor	relapse multiple myeloma
onasemnogene abeparvovec	spinal muscular atrophy
polatuzumab vedotin	diffuse large b-cell lymphoma refractory/refractory diffuse large b-cell lymphoma
darolutamide	prostatic neoplasms, castration-resistant/castration-resistant prostate carcinoma
risankizumab	psoriasis
ropeginterferon alfa-2b	polycythemia vera
sotagliflozin	type 1 diabetes mellitus
cefditoren	streptococcal infection
cefditoren	bacterial pneumonia
cefditoren	staphylococcus aureus infection
cefditoren	haemophilus influenzae pneumonia
pegvaliase	classical phenylketonuria
quizartinib	acute myeloid leukemia
relebactam	urinary tract infection
relebactam	pyelonephritis
relebactam	abdominal infection
relebactam	intestinal infection due to e. coli
relebactam	intestinal infection due to pseudomonas
pexidartinib	tenosynovial giant cell tumor
pretomanid	extensively drug-resistant tuberculosis
upadacitinib	rheumatoid arthritis
fedratinib	myelofibrosis/primary myelofibrosis
lefamulin	bacterial pneumonia
lefamulin	streptococcal pneumonia
lefamulin	staphylococcal pneumonia
lefamulin	mycoplasma pneumoniae pneumonia
lefamulin	legionellosis
lefamulin	haemophilus influenzae pneumonia
cefepime	staphylococcus aureus infection
cefepime	pneumonia due to pseudomonas
cefepime	streptococcal pneumonia
cefepime	abdominal infection
cefepime	bacterial pneumonia
cefepime	streptococcal infection
cefepime	pseudomonas aeruginosa infectious disease
cefepime	bacterial peritonitis
trifarotene	acne
lasmiditan	migraine
cefiderocol	urinary tract infection
cefiderocol	pyelonephritis
zanubrutinib	mantle cell lymphoma
givosiran	porphyrias, hepatic/acute hepatic porphyria
golodirsen	duchenne muscular dystrophy
lumateperone	schizophrenia
lemborexant	insomnia
ubrogepant	migraine
romosozumab	osteoporosis, postmenopausal/postmenopausal osteoporosis
brolucizumab	wet macular degeneration
luspatercept	beta thalassemia
enfortumab vedotin	metastatic urothelial carcinoma
cefixime	infectious otitis media
cefixime	respiratory tract infections
cefixime	pharyngitis
cefixime	acute gonococcal cervicitis
cefixime	bronchitis
cefixime	urinary tract infection
cefixime	streptococcal infection
cefixime	tonsillitis
cefixime	gonorrhea
roxadustat	anemia in chronic kidney disease
roxadustat	refractory anemia
elexacaftor	cystic fibrosis
avapritinib	gastrointestinal stromal tumor
tazemetostat hydrobromide	epithelioid sarcoma
rimegepant/rimegepant sulfate	migraine
ozanimod	multiple sclerosis
osilodrostat	acth-secreting pituitary adenoma/pituitary-dependent cushing's disease
isatuximab	multiple myeloma
abituzumab/eptinezumab	migraine
teprotumumab	endocrine exophthalmos
selumetinib	neurofibromatosis type 1
cefmetazole	pneumonia
cefmetazole	staphylococcal pneumonia
cefmetazole	pneumonia due to escherichia coli
cefmetazole	streptococcal pneumonia
cefmetazole	urinary tract infection
cefmetazole	abdominal infection
cefmetazole	haemophilus influenzae pneumonia
cefonicid	urinary tract infection
cefonicid	escherichia coli septicemia
cefonicid	staphylococcus aureus infection
cefonicid	streptococcal pneumonia
cefonicid	haemophilus influenzae pneumonia
cefonicid	pneumonia due to escherichia coli
cefonicid	streptococcal bacteremia
cefonicid	septicemia
cefonicid	streptococcal infection
cefonicid	arthropathy
cefonicid	osteomyelitis
cefonicid	pneumonia
cefotaxime	ophthalmia neonatorum
cefotaxime	streptococcal meningitis
cefotaxime	osteomyelitis
cefotaxime	abdominal infection
cefotaxime	haemophilus influenzae pneumonia
cefotaxime	pneumonia due to pseudomonas
cefotaxime	streptococcal pneumonia
cefotaxime	serratia sepsis
cefotaxime	bacterial meningitis
cefotaxime	serratia infections
cefotaxime	escherichia coli septicemia
cefotaxime	peritonitis
cefotaxime	staphylococcal pneumonia
cefotaxime	septicemia
cefotaxime	septic arthritis
cefotaxime	meningitis, escherichia coli/escherichia coli meningitis
cefotaxime	bacterial pneumonia
cefotaxime	streptococcal bacteremia
cefotaxime	meningococcal meningitis
cefotaxime	pneumonia due to escherichia coli
cefotetan	abdominal infection
cefotetan	haemophilus influenzae pneumonia
cefotetan	bacterial pneumonia
cefotetan	pneumonia due to escherichia coli
cefotetan	staphylococcal pneumonia
cefotetan	streptococcal pneumonia
cefotetan	staphylococcus aureus infection
cefotetan	peptostreptococcus infectious disease
cefotetan	septicemia
cefotetan	escherichia coli infections
cefotetan	endometritis
cefotetan	streptococcal infection
cefotetan	acute gonococcal endometritis
acetarsol	amebiasis
cefoxitin	septicemia
cefoxitin	abdominal abscess
cefoxitin	postoperative infection
cefoxitin	staphylococcal pneumonia
cefoxitin	endometritis
cefoxitin	rhinoscleroma
cefoxitin	acute gonococcal endometritis
cefoxitin	peritonitis
cefoxitin	abdominal infection
cefoxitin	arthropathy
cefoxitin	streptococcal infection
cefoxitin	escherichia coli septicemia
cefoxitin	pneumonia due to escherichia coli
cefoxitin	streptococcal pneumonia
cefoxitin	bacterial pneumonia
cefoxitin	lung abscess
cefoxitin	staphylococcus aureus infection
cefoxitin	escherichia coli infections
cefoxitin	streptococcal bacteremia
cefoxitin	gonorrhea
cefoxitin	osteomyelitis
cefoxitin	acute gonococcal cervicitis
cefoxitin	haemophilus influenzae pneumonia
cefoxitin	peptostreptococcus infectious disease
cefpodoxime proxetil	acute gonococcal cervicitis
cefpodoxime proxetil	haemophilus influenzae pneumonia
cefpodoxime proxetil	acute maxillary sinusitis
cefpodoxime proxetil	bacterial pneumonia
cefpodoxime proxetil	tonsillitis
cefpodoxime proxetil	gonorrhea
cefpodoxime proxetil	infectious otitis media
cefpodoxime proxetil	streptococcal infection
cefpodoxime proxetil	staphylococcus aureus infection
cefpodoxime proxetil	pharyngitis
cefpodoxime proxetil	streptococcal pneumonia
cefprozil	infectious otitis media
cefprozil	respiratory tract infections
cefprozil	streptococcal infection
cefprozil	staphylococcus aureus infection
cefprozil	tonsillitis
cefprozil	bronchitis
ceftazidime	osteomyelitis
ceftazidime	meningococcal meningitis
ceftazidime	pneumonia due to pseudomonas
ceftazidime	streptococcal pneumonia
ceftazidime	escherichia coli infections
ceftazidime	escherichia coli septicemia
ceftazidime	peritonitis
ceftazidime	arthropathy
ceftazidime	staphylococcus aureus infection
ceftazidime	staphylococcal pneumonia
ceftazidime	bacterial pneumonia
ceftazidime	bacterial meningitis
ceftazidime	haemophilus influenzae pneumonia
ceftazidime	septicemia
ceftazidime	endometritis
ceftazidime	abdominal infection
ceftazidime	serratia sepsis
ceftazidime	rhinoscleroma
ceftazidime	streptococcal infection
ceftazidime	pneumonia due to escherichia coli
ceftazidime	enterobacteriaceae infections
ceftazidime	gonococcal meningitis
ceftazidime	streptococcal bacteremia
acetazolamide	malignant glaucoma
acetazolamide	childhood absence epilepsy
acetazolamide	open-angle glaucoma/primary open angle glaucoma
acetazolamide	peripheral edema
acetazolamide	primary angle-closure glaucoma
acetazolamide	altitude sickness
ceftibuten	tonsillitis
ceftibuten	infectious otitis media
ceftibuten	streptococcal infection
ceftizoxime	peptostreptococcus infectious disease
ceftizoxime	streptococcal infection
ceftizoxime	rhinoscleroma
ceftizoxime	streptococcal bacteremia
ceftizoxime	pneumonia due to escherichia coli
ceftizoxime	escherichia coli infections
ceftizoxime	serratia infections
ceftizoxime	urinary tract infection
ceftizoxime	pneumonia
ceftizoxime	meningitis
ceftizoxime	serratia sepsis
ceftizoxime	arthropathy
ceftizoxime	acute gonococcal cervicitis
ceftizoxime	septicemia
ceftizoxime	osteomyelitis
ceftizoxime	staphylococcal pneumonia
ceftizoxime	streptococcal pneumonia
ceftizoxime	acute gonococcal endometritis
ceftizoxime	enterobacteriaceae infections
ceftizoxime	streptococcal meningitis
ceftizoxime	gonorrhea
ceftizoxime	abdominal infection
ceftizoxime	haemophilus influenzae pneumonia
ceftizoxime	staphylococcus aureus infection
ceftizoxime	bacterial peritonitis
ceftizoxime	escherichia coli septicemia
ceftriaxone	serratia infections
ceftriaxone	pneumonia due to escherichia coli
ceftriaxone	staphylococcal meningitis
ceftriaxone	chancroid
ceftriaxone	acute gonococcal cervicitis
ceftriaxone	gonococcal endocarditis
ceftriaxone	arthropathy
ceftriaxone	staphylococcal bacteremia
ceftriaxone	gonococcal meningitis
ceftriaxone	rhinoscleroma
ceftriaxone	escherichia coli septicemia
ceftriaxone	abdominal infection
ceftriaxone	streptococcal meningitis
ceftriaxone	meningococcal meningitis
ceftriaxone	endometritis
ceftriaxone	septic arthritis
ceftriaxone	gonococcal infection of joint
ceftriaxone	salmonella sepsis
ceftriaxone	septicemia
ceftriaxone	meningitis, escherichia coli/escherichia coli meningitis
ceftriaxone	haemophilus influenzae pneumonia
ceftriaxone	staphylococcal pneumonia
ceftriaxone	gonorrhea of pharynx
ceftriaxone	streptococcal pneumonia
ceftriaxone	gonorrhea
ceftriaxone	streptococcal infection
ceftriaxone	bacterial pneumonia
ceftriaxone	escherichia coli infections
ceftriaxone	peptostreptococcus infectious disease
ceftriaxone	osteomyelitis
ceftriaxone	streptococcal bacteremia
ceftriaxone	acute gonococcal endometritis
ceftriaxone	pneumococcal meningitis
ceftriaxone	bacterial meningitis
ceftriaxone	enterobacteriaceae infections
cefuroxime	acute maxillary sinusitis
cefuroxime	haemophilus influenzae pneumonia
cefuroxime	staphylococcal bacteremia
cefuroxime	escherichia coli infections
cefuroxime	staphylococcus aureus infection
cefuroxime	streptococcal infection
cefuroxime	septicemia
cefuroxime	infectious otitis media
cefuroxime	impetigo
cefuroxime	streptococcal pneumonia
cefuroxime	escherichia coli septicemia
cefuroxime	bacterial pneumonia
cefuroxime	osteomyelitis
cefuroxime	gonorrhea
cefuroxime	lyme disease
cefuroxime	staphylococcal pneumonia
cefuroxime	enterobacteriaceae infections
cefuroxime	acute gonococcal endometritis
cefuroxime	acute gonococcal cervicitis
cefuroxime	bacterial meningitis
cefuroxime	gonorrhea of pharynx
cefuroxime	rhinoscleroma
cefuroxime	pneumonia due to escherichia coli
cefuroxime	streptococcal bacteremia
cefuroxime	arthropathy
cefuroxime	staphylococcal meningitis
cefuroxime	streptococcal meningitis
celecoxib	juvenile rheumatoid arthritis
celecoxib	rheumatoid arthritis
celecoxib	ankylosing spondylitis
celecoxib	osteoarthritis
celiprolol	hypertension
acetohexamide	type ii diabetes mellitus/type 2 diabetes mellitus
cephalexin	prostatitis
cephalexin	streptococcal pneumonia
cephalexin	arthropathy
cephalexin	infectious otitis media
cephalexin	streptococcal infection
cephalexin	osteomyelitis
cephalexin	staphylococcus aureus infection
cephalothin	haemophilus influenzae pneumonia
cephalothin	streptococcal pneumonia
cephalothin	osteomyelitis
cephalothin	arthropathy
cephalothin	pneumonia
cephalothin	urinary tract infection
cephalothin	septicemia
cephapirin	staphylococcal bacteremia
cephapirin	streptococcal infection
cephapirin	streptococcal pneumonia
cephapirin	pneumonia
cephapirin	staphylococcal pneumonia
cephapirin	urinary tract infection
cephapirin	staphylococcus aureus infection
cephapirin	septicemia
cephapirin	escherichia coli infections
cephapirin	escherichia coli septicemia
cephapirin	arthropathy
cephapirin	streptococcal bacteremia
cephapirin	haemophilus influenzae pneumonia
cephapirin	rhinoscleroma
cephapirin	osteomyelitis
cephapirin	bacterial endocarditis
cephradine	osteomyelitis
cephradine	urinary tract infection
cephradine	haemophilus influenzae pneumonia
cephradine	respiratory tract infections
cephradine	streptococcal infection
cephradine	prostatitis
cephradine	arthropathy
cephradine	tonsillitis
cephradine	staphylococcal pneumonia
cephradine	pharyngitis
cephradine	streptococcal pneumonia
cephradine	staphylococcus aureus infection
cephradine	pneumonia
cephradine	infectious otitis media
cerivastatin	familial hypercholesterolemia
acetohydroxamic acid	urinary tract infection
cetirizine	allergic conjunctivitis
cetirizine	hay fever/seasonal allergic rhinitis
cetirizine	common cold
cetirizine	chronic urticaria
cetirizine	allergic rhinitis
cetirizine	vasomotor rhinitis
cetirizine	sneezing
chlophedianol	common cold
chlophedianol	allergic rhinitis
chlophedianol	vasomotor rhinitis
chlophedianol	rhinitis
chloral hydrate	insomnia
chlorambucil	follicular lymphoma
chlorambucil	hodgkin lymphoma
chlorambucil	chronic lymphocytic leukemia
chloramphenicol	meningococcal meningitis
chloramphenicol	streptococcal meningitis
chloramphenicol	rickettsiosis
chloramphenicol	boutonneuse fever
chloramphenicol	cellulitis
chloramphenicol	otitis externa
chloramphenicol	paratyphoid fever
acetophenazine	psychosis
chlorcyclizine	common cold
chlorcyclizine	hay fever/seasonal allergic rhinitis
chlorcyclizine	allergic conjunctivitis
chlorcyclizine	allergic rhinitis
chlorcyclizine	sneezing
chlorcyclizine	vasomotor rhinitis
chlordiazepoxide	anxiety
chlordiazepoxide	severe anxiety (panic)
chlordiazepoxide	alcohol withdrawal delirium
chlordiazepoxide	peptic ulcer/gastrojejunal ulcer
chlordiazepoxide	irritable bowel syndrome
chlordiazepoxide	mixed anxiety and depressive disorder/
chlordiazepoxide	alcohol withdrawal
chlorhexidine	gingivitis
racecadotril	acute diarrhea
chlormadinone	endometriosis
chlormethiazole/clomethiazole	alcohol withdrawal
chlormethiazole/clomethiazole	insomnia
chlormezanone	anxiety
chloroquine	quartan malaria
chloroquine	rheumatoid arthritis
chloroquine	plasmodium falciparum malaria
chloroquine	systemic lupus erythematosus
chloroquine	plasmodium vivax malaria
chloroquine	discoid lupus erythematosus
chloroquine	ovale malaria/plasmodium ovale malaria
chlorothiazide	hypertension
chloroxine	pityriasis simplex/scurfiness of scalp
chloroxine	seborrheic dermatitis
chlorpheniramine	urticaria
chlorpheniramine	dermatographic urticaria
chlorpheniramine	vasomotor rhinitis
chlorpheniramine	influenza-like symptoms/flu-like symptoms
chlorpheniramine	allergic conjunctivitis
chlorpheniramine	sneezing
chlorpheniramine	hay fever/seasonal allergic rhinitis
chlorpheniramine	allergic rhinitis
chlorpheniramine	common cold
chlorphentermine	obesity
acetoxolone	gastritis
chlorpromazine	schizophrenia
chlorpromazine	manic bipolar affective disorder
chlorpromazine	nausea and vomiting
chlorpromazine	acute intermittent porphyria
chlorpromazine	psychosis
chlorpromazine	oppositional defiant disorder
chlorpropamide	type ii diabetes mellitus/type 2 diabetes mellitus
chlorprothixene	schizophrenia
chlortetracycline	ophthalmia neonatorum
chlortetracycline	trachoma
chlorthalidone	hypertension
catechin	condyloma acuminatum/anogenital human papillomavirus infection
cyclacillin	pharyngitis
cyclacillin	urinary tract infection
cyclacillin	bronchitis
ciclesonide	asthma
ciclesonide	hay fever/seasonal allergic rhinitis
ciclesonide	allergic rhinitis
ciclopirox	pityriasis simplex/scurfiness of scalp
ciclopirox	dermatophytosis of the body/tinea corporis
ciclopirox	onychomycosis
ciclopirox	dermatophytosis of groin and perianal area
ciclopirox	pityriasis versicolor
ciclopirox	tinea pedis
ciclopirox	seborrheic dermatitis
ciclopirox	cutaneous candidiasis
carnitine	alzheimer's disease
carnitine	senile dementia
cilastatin	bacterial pneumonia
cilastatin	abdominal infection
cilastatin	peritonitis
cilastatin	pneumonia due to escherichia coli
cilastatin	haemophilus influenzae pneumonia
cilastatin	bacterial endocarditis
cilastatin	abdominal abscess
cilastatin	septicemia
cilastatin	streptococcal pneumonia
cilastatin	osteomyelitis
cilastatin	endometritis
cilastatin	arthropathy
cilazapril	hypertension
cilostazol	intermittent claudication
cimetidine	duodenal ulcer
cimetidine	upper gastrointestinal hemorrhage
cimetidine	dyspepsia
cimetidine	gastroesophageal reflux disease
cimetidine	zollinger-ellison syndrome
cimetidine	systemic mastocytosis
cimetidine	multiple endocrine neoplasia
cimetidine	gastric ulcer
cinnarizine	vertigo/dizziness
