source	target
disulfiram	mental disorders/psychiatric disorder
disulfiram	coronary heart disease, susceptibility to, 8
disulfiram	liver disease
disulfiram	mental disorder
disulfiram	coronary heart disease, susceptibility to, 6
disulfiram	cirrhosis, cryptogenic/cirrhosis, familial
disulfiram	hydatidiform mole, recurrent, 2
disulfiram	rare diabetes mellitus
disulfiram	coronary heart disease, susceptibility to, 2
disulfiram	early-onset coronary artery disease/coronary heart disease, susceptibility to, 5
disulfiram	rare epilepsy
disulfiram	coronary artery disease, autosomal dominant, 1
disulfiram	coronary heart disease, susceptibility to, 4
fentanyl	asthma
fentanyl	liver failure
fentanyl	melancholia
fentanyl	hypokalemia
fentanyl	kidney diseases/kidney disease
fentanyl	neuroleptic malignant syndrome
fentanyl	benign prostatic hyperplasia
fentanyl	pseudotumor cerebri
fentanyl	inflammatory bowel disease 19
fentanyl	biliary tract disease
fentanyl	cardiovascular disease
fentanyl	inflammatory bowel disease 13
fentanyl	hypotension
fentanyl	cor pulmonale
fentanyl	orthostatic hypotension
fentanyl	substance abuse
fentanyl	inflammatory bowel disease
fentanyl	respiratory failure
fentanyl	hypertension
fentanyl	acute pancreatitis
fentanyl	chronic obstructive pulmonary disease
fentanyl	migraine
fentanyl	urethral stricture
fentanyl	paralytic ileus
fentanyl	myasthenia gravis
fentanyl	pheochromocytoma
fentanyl	orthostatic hypotension 2
fentanyl	adrenal gland pheochromocytoma
fentanyl	long qt syndrome
fentanyl	complete atrioventricular block/third-degree atrioventricular block
fentanyl	inflammatory bowel disease 17
fentanyl	torsades de pointes
fentanyl	asthma-related traits, susceptibility to, 1
fentanyl	extrapyramidal disorders/extrapyramidal sign
fentanyl	depression
fentanyl	migraine with or without aura, susceptibility to, 13/migraine with or without aura, susceptibility to, 13 related phenotypic feature
fentanyl	liver disease
fentanyl	congenital anomaly of the kidney/abnormality of the kidney
fentanyl	inflammatory bowel disease 9
fentanyl	asthma-related traits, susceptibility to, 5
fentanyl	prostatic adenoma
fentanyl	inflammatory bowel disease 29
fentanyl	inflammatory bowel disease 14
fentanyl	rare biliary tract disease
fentanyl	pulmonary disease, chronic obstructive, severe early-onset/copd, severe early-onset
fentanyl	inflammatory bowel disease 10
fentanyl	asthma-related traits, susceptibility to, 7
fentanyl	nephrosis
fentanyl	rare inflammatory bowel disease
fentanyl	migraine with or without aura, susceptibility to, 1
fentanyl	basal ganglia disease
fentanyl	asthma-related traits, susceptibility to, 2
fentanyl	intestinal pseudo-obstruction
menadiol	ataxia with vitamin e deficiency
norgestimate	hypothyroidism
norgestimate	melancholia
norgestimate	chorea
norgestimate	obesity
norgestimate	cerebral infarction
norgestimate	systemic lupus erythematosus
norgestimate	stroke
norgestimate	systemic lupus erythematosus, susceptibility to, 2 (disorder)/systemic lupus erythematosus, susceptibility to, 2 related phenotypic feature
norgestimate	hyperglycemia
norgestimate	myofibroma
norgestimate	heart valve disease
norgestimate	asthma
norgestimate	diabetes mellitus
norgestimate	epilepsy
norgestimate	thrombophlebitis
norgestimate	hypertension
norgestimate	carcinoma, endometrioid/endometrioid adenocarcinoma
norgestimate	hyperlipidemia
norgestimate	ovarian neoplasm
norgestimate	papilledema
norgestimate	uterine fibroids/uterine leiomyoma
norgestimate	depression
norgestimate	stage ii endometrioid carcinoma
norgestimate	migraine with or without aura, susceptibility to, 13/migraine with or without aura, susceptibility to, 13 related phenotypic feature
norgestimate	stage i endometrioid carcinoma
norgestimate	primary malignant liver neoplasm/resectable malignant liver neoplasm
norgestimate	thrombophilia
norgestimate	endometrial cancer
norgestimate	hyperlipidemia, combined, 1
norgestimate	myocardial infarction
norgestimate	thrombophilia due to thrombomodulin defect
norgestimate	ovarian cancer
norgestimate	hyperlipoproteinemia
norgestimate	retinal edema/optic papillitis
norgestimate	hypertriglyceridemia
norgestimate	retinal vein occlusion
norgestimate	kidney diseases/kidney disease
norgestimate	endometriosis
norgestimate	nephrosis
norgestimate	liver neoplasms/liver and intrahepatic bile duct epithelial neoplasm
norgestimate	systemic lupus erythematosus, susceptibility to, 6
norgestimate	systemic lupus erythematosus, susceptibility to, 9
norgestimate	endometrial carcinoma
norgestimate	leiomyoma
norgestimate	dementia
norgestimate	rare cancer of cervix uteri
norgestimate	asthma-related traits, susceptibility to, 1
norgestimate	rare hypothyroidism
norgestimate	dyschromatosis universalis hereditaria
norgestimate	migraine
norgestimate	asthma-related traits, susceptibility to, 5
norgestimate	cervical cancer
norgestimate	familial ovarian cancer
norgestimate	weight loss
norgestimate	ovarian cancer, susceptibility to, 1
norgestimate	cervical polyp
norgestimate	rare choreic movement disorder
norgestimate	systemic lupus erythematosus, resistance to, 1/systemic lupus erythematosus, susceptibility to, 1 (finding)
norgestimate	liver disease
norgestimate	congenital anomaly of the kidney/abnormality of the kidney
norgestimate	asthma-related traits, susceptibility to, 2
norgestimate	metrorrhagia
norgestimate	neoplasm/benign neoplasm
norgestimate	venous thrombosis
norgestimate	chorea, benign hereditary related phenotypic feature/hereditary progressive chorea without dementia
norgestimate	rare diabetes mellitus
norgestimate	extrapelvic endometriosis
norgestimate	coronary artery disease
norgestimate	diabetic ketoacidosis
norgestimate	myocardial infarction, susceptibility to
norgestimate	melasma
norgestimate	asthma-related traits, susceptibility to, 7
norgestimate	obesity, ctcae
norgestimate	rare hyperlipidemia
norgestimate	systemic lupus erythematosus, susceptibility to, 10 (finding)/systemic lupus erythematosus, susceptibility to, 10 related phenotypic feature
norgestimate	systemic lupus erythematosus, susceptibility to, 11
norgestimate	migraine with or without aura, susceptibility to, 1
norgestimate	rare epilepsy
norgestimate	myocardial infarction, susceptibility to, 2
zinc oxide	arrhythmia
zinc oxide	coronary artery disease
zinc oxide	benign prostatic hyperplasia
zinc oxide	hypertension
zinc oxide	sudden cardiac death
zinc oxide	anxiety
zinc oxide	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
zinc oxide	hyperthyroidism
zinc oxide	rare hyperthyroidism
zinc oxide	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
zinc oxide	prostatic adenoma
glycopyrrolate	coronary artery disease
glycopyrrolate	melancholia
glycopyrrolate	gastric ulcer
glycopyrrolate	liver failure
glycopyrrolate	sleep apnea
glycopyrrolate	benign prostatic hyperplasia
glycopyrrolate	kidney diseases/kidney disease
glycopyrrolate	anemia
glycopyrrolate	down syndrome
glycopyrrolate	ulcerative colitis
glycopyrrolate	substance abuse
glycopyrrolate	hypertension
glycopyrrolate	peptic esophagitis
glycopyrrolate	rare hyperthyroidism
glycopyrrolate	hiatus hernia
glycopyrrolate	autonomic dysreflexia
glycopyrrolate	thrombocytopenia
glycopyrrolate	paralytic ileus
glycopyrrolate	myasthenia gravis
glycopyrrolate	achalasia, familial esophageal/idiopathic achalasia
glycopyrrolate	thrombocytopenia, x-linked, intermittent/thrombocytopenia 1
glycopyrrolate	rare anemia
glycopyrrolate	hepatic encephalopathy
glycopyrrolate	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
glycopyrrolate	hyperthyroidism
glycopyrrolate	depression
glycopyrrolate	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
glycopyrrolate	liver disease
glycopyrrolate	congenital anomaly of the kidney/abnormality of the kidney
glycopyrrolate	anemia, nonspherocytic hemolytic, due to g6pd deficiency
glycopyrrolate	prostatic adenoma
glycopyrrolate	achalasia
glycopyrrolate	crohn disease
glycopyrrolate	thrombocytopenia, x-linked, with or without dyserythropoietic anemia
glycopyrrolate	thrombocytopenia 4
glycopyrrolate	nephrosis
glycopyrrolate	thrombocytopenia 2
glycopyrrolate	thrombocytopenia 3
glycopyrrolate	thrombocytopenia, anemia, and myelofibrosis
glycopyrrolate	intestinal pseudo-obstruction
dimenhydrinate	coronary artery disease
dimenhydrinate	gout
dimenhydrinate	blood coagulation disease
dimenhydrinate	benign prostatic hyperplasia
dimenhydrinate	acute coronary syndrome
dimenhydrinate	ocular hypertension
dimenhydrinate	hyperglycemia
dimenhydrinate	hypotension
dimenhydrinate	hypertension
dimenhydrinate	rare hyperthyroidism
dimenhydrinate	peptic ulcer/gastrojejunal ulcer
dimenhydrinate	thrombocytopenia
dimenhydrinate	diabetes mellitus
dimenhydrinate	abnormality of coagulation/hemorrhagic disorders
dimenhydrinate	liver disease
dimenhydrinate	hypophosphatemia
dimenhydrinate	thrombocytopenia, x-linked, intermittent/thrombocytopenia 1
dimenhydrinate	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
dimenhydrinate	hyperthyroidism
dimenhydrinate	diabetic ketoacidosis
dimenhydrinate	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
dimenhydrinate	myocardial infarction, susceptibility to
dimenhydrinate	prostatic adenoma
dimenhydrinate	rare hemorrhagic disorder
dimenhydrinate	thrombocytopenia, x-linked, with or without dyserythropoietic anemia
dimenhydrinate	myocardial infarction
dimenhydrinate	thrombocytopenia 4
dimenhydrinate	rare diabetes mellitus
dimenhydrinate	rare coagulation disorder
dimenhydrinate	thrombocytopenia 2
dimenhydrinate	thrombocytopenia 3
dimenhydrinate	thrombocytopenia, anemia, and myelofibrosis
dimenhydrinate	myocardial infarction, susceptibility to, 2
abiraterone acetate	hyperbilirubinemia
abiraterone acetate	hypokalemia
abiraterone acetate	hypertension
abiraterone acetate	liver disease
abiraterone acetate	hyperbilirubinemia, hereditary/hereditary hyperbilirubinemia
methyl salicylate	liver failure
methyl salicylate	blood coagulation disease
methyl salicylate	kidney diseases/kidney disease
methyl salicylate	anemia
methyl salicylate	skin disease
methyl salicylate	thrombotic thrombocytopenic purpura
methyl salicylate	cardiovascular disease
methyl salicylate	gastrointestinal hemorrhage, ctcae
methyl salicylate	gastroesophageal reflux disease
methyl salicylate	gastritis
methyl salicylate	nasal polyps
methyl salicylate	respiratory failure
methyl salicylate	arrhythmia
methyl salicylate	gastrointestinal hemorrhage
methyl salicylate	diabetes mellitus
methyl salicylate	epilepsy
methyl salicylate	abnormality of coagulation/hemorrhagic disorders
methyl salicylate	sudden cardiac death
methyl salicylate	hemorrhagic disease of newborn
methyl salicylate	rare anemia
methyl salicylate	diabetic ketoacidosis
methyl salicylate	liver disease
methyl salicylate	congenital anomaly of the kidney/abnormality of the kidney
methyl salicylate	anemia, nonspherocytic hemolytic, due to g6pd deficiency
methyl salicylate	rare hemorrhagic disorder
methyl salicylate	heart block
methyl salicylate	rare diabetes mellitus
methyl salicylate	rare coagulation disorder
methyl salicylate	nephrosis
methyl salicylate	rare epilepsy
pamabrom	liver failure
pamabrom	blood coagulation disease
pamabrom	peptic ulcer/gastrojejunal ulcer
pamabrom	benign prostatic hyperplasia
pamabrom	hypertension
pamabrom	ocular hypertension
pamabrom	liver disease
pamabrom	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
pamabrom	hyperthyroidism
pamabrom	rare hyperthyroidism
pamabrom	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
pamabrom	rare coagulation disorder
pamabrom	abnormality of coagulation/hemorrhagic disorders
pamabrom	prostatic adenoma
pamabrom	rare hemorrhagic disorder
potassium phosphate	anuria
potassium phosphate	cirrhosis/fibrosis
potassium phosphate	liver failure
potassium phosphate	oliguria
potassium phosphate	hyperphosphatemia
potassium phosphate	cirrhosis, cryptogenic/cirrhosis, familial
potassium phosphate	kidney diseases/kidney disease
potassium phosphate	chronic kidney disease
potassium phosphate	ventricular fibrillation
potassium phosphate	hypercalcemia
potassium phosphate	nephrolithiasis, uric acid, susceptibility to (finding)/nephrolithiasis, uric acid, susceptibility to related phenotypic feature
potassium phosphate	heart disease
potassium phosphate	nephrolithiasis
potassium phosphate	chronic renal failure
potassium phosphate	congenital anomaly of the kidney/abnormality of the kidney
potassium phosphate	nephrolithiasis, calcium oxalate/calcium oxalate nephrolithiasis
potassium phosphate	nephrosis
clobetasol propionate	glaucoma
clobetasol propionate	skin atrophy
clobetasol propionate	hyperglycemia
clobetasol propionate	diabetes mellitus
clobetasol propionate	peripheral vascular disease
clobetasol propionate	adrenal insufficiency/adrenocortical insufficiency
clobetasol propionate	addison disease/primary adrenal insufficiency
clobetasol propionate	diabetic ketoacidosis
clobetasol propionate	rare diabetes mellitus
clobetasol propionate	peripheral arterial disease
catechin	nephrosis
catechin	kidney diseases/kidney disease
catechin	hypercalcemia
catechin	nephrolithiasis, uric acid, susceptibility to (finding)/nephrolithiasis, uric acid, susceptibility to related phenotypic feature
catechin	nephrolithiasis, calcium oxalate/calcium oxalate nephrolithiasis
catechin	nephrolithiasis
catechin	constipation
catechin	congenital anomaly of the kidney/abnormality of the kidney
camphor	liver failure
camphor	blood coagulation disease
camphor	kidney diseases/kidney disease
camphor	dermatitis
camphor	anemia
camphor	skin disease
camphor	peripheral vascular disease
camphor	cardiovascular disease
camphor	thrombotic thrombocytopenic purpura
camphor	gastrointestinal hemorrhage, ctcae
camphor	gastroesophageal reflux disease
camphor	gastritis
camphor	nasal polyps
camphor	gastrointestinal hemorrhage
camphor	diabetes mellitus
camphor	peripheral arterial disease
camphor	abnormality of coagulation/hemorrhagic disorders
camphor	hemorrhagic disease of newborn
camphor	rare anemia
camphor	diabetic ketoacidosis
camphor	liver disease
camphor	congenital anomaly of the kidney/abnormality of the kidney
camphor	anemia, nonspherocytic hemolytic, due to g6pd deficiency
camphor	rare hemorrhagic disorder
camphor	rare diabetes mellitus
camphor	rare coagulation disorder
camphor	nephrosis
levomefolic acid	hypothyroidism
levomefolic acid	melancholia
levomefolic acid	chorea
levomefolic acid	obesity
levomefolic acid	cerebral infarction
levomefolic acid	systemic lupus erythematosus
levomefolic acid	stroke
levomefolic acid	systemic lupus erythematosus, susceptibility to, 2 (disorder)/systemic lupus erythematosus, susceptibility to, 2 related phenotypic feature
levomefolic acid	myofibroma
levomefolic acid	asthma
levomefolic acid	diabetes mellitus
levomefolic acid	epilepsy
levomefolic acid	thrombophlebitis
levomefolic acid	hypertension
levomefolic acid	carcinoma, endometrioid/endometrioid adenocarcinoma
levomefolic acid	hyperlipidemia
levomefolic acid	addison disease/primary adrenal insufficiency
levomefolic acid	ovarian neoplasm
levomefolic acid	papilledema
levomefolic acid	uterine fibroids/uterine leiomyoma
levomefolic acid	depression
levomefolic acid	stage ii endometrioid carcinoma
levomefolic acid	migraine with or without aura, susceptibility to, 13/migraine with or without aura, susceptibility to, 13 related phenotypic feature
levomefolic acid	stage i endometrioid carcinoma
levomefolic acid	adrenal insufficiency/adrenocortical insufficiency
levomefolic acid	thrombophilia
levomefolic acid	endometrial cancer
levomefolic acid	hyperlipidemia, combined, 1
levomefolic acid	myocardial infarction
levomefolic acid	thrombophilia due to thrombomodulin defect
levomefolic acid	ovarian cancer
levomefolic acid	hyperlipoproteinemia
levomefolic acid	retinal edema/optic papillitis
levomefolic acid	hypertriglyceridemia
levomefolic acid	retinal vein occlusion
levomefolic acid	kidney diseases/kidney disease
levomefolic acid	endometriosis
levomefolic acid	nephrosis
levomefolic acid	systemic lupus erythematosus, susceptibility to, 6
levomefolic acid	systemic lupus erythematosus, susceptibility to, 9
levomefolic acid	endometrial carcinoma
levomefolic acid	leiomyoma
levomefolic acid	dementia
levomefolic acid	asthma-related traits, susceptibility to, 1
levomefolic acid	rare hypothyroidism
levomefolic acid	dyschromatosis universalis hereditaria
levomefolic acid	migraine
levomefolic acid	asthma-related traits, susceptibility to, 5
levomefolic acid	familial ovarian cancer
levomefolic acid	weight loss
levomefolic acid	ovarian cancer, susceptibility to, 1
levomefolic acid	rare choreic movement disorder
levomefolic acid	systemic lupus erythematosus, resistance to, 1/systemic lupus erythematosus, susceptibility to, 1 (finding)
levomefolic acid	liver disease
levomefolic acid	congenital anomaly of the kidney/abnormality of the kidney
levomefolic acid	asthma-related traits, susceptibility to, 2
levomefolic acid	metrorrhagia
levomefolic acid	venous thrombosis
levomefolic acid	chorea, benign hereditary related phenotypic feature/hereditary progressive chorea without dementia
levomefolic acid	rare diabetes mellitus
levomefolic acid	extrapelvic endometriosis
levomefolic acid	coronary artery disease
levomefolic acid	diabetic ketoacidosis
levomefolic acid	myocardial infarction, susceptibility to
levomefolic acid	melasma
levomefolic acid	asthma-related traits, susceptibility to, 7
levomefolic acid	obesity, ctcae
levomefolic acid	rare hyperlipidemia
levomefolic acid	systemic lupus erythematosus, susceptibility to, 10 (finding)/systemic lupus erythematosus, susceptibility to, 10 related phenotypic feature
levomefolic acid	systemic lupus erythematosus, susceptibility to, 11
levomefolic acid	migraine with or without aura, susceptibility to, 1
levomefolic acid	rare epilepsy
levomefolic acid	myocardial infarction, susceptibility to, 2
cyclacillin	nephrosis
cyclacillin	kidney diseases/kidney disease
cyclacillin	congenital anomaly of the kidney/abnormality of the kidney
prednisolone acetate	obsolete ocular tuberculosis
prednisolone acetate	ocular tuberculosis
prednisolone acetate	glaucoma 1, open angle, p
prednisolone acetate	ocular hypertension
prednisolone acetate	diabetes mellitus
prednisolone acetate	open-angle glaucoma/primary open angle glaucoma
prednisolone acetate	diabetic ketoacidosis
prednisolone acetate	rare diabetes mellitus
prednisolone acetate	glaucoma, normal tension, susceptibility to (finding)/glaucoma, normal tension, susceptibility to related phenotypic feature
prednisolone acetate	glaucoma 1, open angle, g
prednisolone acetate	glaucoma 1, open angle, f
prednisolone acetate	glaucoma 1, open angle, o
voglibose	polyneuropathy
voglibose	peripheral nervous system disease
voglibose	neuropathy/peripheral neuropathy
voglibose	rare peripheral neuropathy
testosterone enanthate	hypothyroidism
testosterone enanthate	chorea
testosterone enanthate	gynecomastia
testosterone enanthate	obesity
testosterone enanthate	cerebral infarction
testosterone enanthate	systemic lupus erythematosus
testosterone enanthate	stroke
testosterone enanthate	systemic lupus erythematosus, susceptibility to, 2 (disorder)/systemic lupus erythematosus, susceptibility to, 2 related phenotypic feature
testosterone enanthate	sleep apnea
testosterone enanthate	benign prostatic hyperplasia
testosterone enanthate	myofibroma
testosterone enanthate	asthma
testosterone enanthate	diabetes mellitus
testosterone enanthate	epilepsy
testosterone enanthate	thrombophlebitis
testosterone enanthate	prostate cancer
testosterone enanthate	hypertension
testosterone enanthate	carcinoma, endometrioid/endometrioid adenocarcinoma
testosterone enanthate	hyperlipidemia
testosterone enanthate	heart disease
testosterone enanthate	ovarian neoplasm
testosterone enanthate	uterine fibroids/uterine leiomyoma
testosterone enanthate	stage ii endometrioid carcinoma
testosterone enanthate	prostate cancer, hereditary, 12
testosterone enanthate	migraine with or without aura, susceptibility to, 13/migraine with or without aura, susceptibility to, 13 related phenotypic feature
testosterone enanthate	stage i endometrioid carcinoma
testosterone enanthate	prostate cancer, familial/hereditary prostate carcinoma
testosterone enanthate	prostatic adenoma
testosterone enanthate	thrombophilia
testosterone enanthate	endometrial cancer
testosterone enanthate	prostate cancer, hereditary, x-linked 1
testosterone enanthate	myocardial infarction
testosterone enanthate	thrombophilia due to thrombomodulin defect
testosterone enanthate	ovarian cancer
testosterone enanthate	hyperlipoproteinemia
testosterone enanthate	prostate cancer, hereditary, 8
testosterone enanthate	hypertriglyceridemia
testosterone enanthate	retinal vein occlusion
testosterone enanthate	kidney diseases/kidney disease
testosterone enanthate	endometriosis
testosterone enanthate	prostate cancer, hereditary, 9
testosterone enanthate	nephrosis
testosterone enanthate	systemic lupus erythematosus, susceptibility to, 6
testosterone enanthate	systemic lupus erythematosus, susceptibility to, 9
testosterone enanthate	endometrial carcinoma
testosterone enanthate	leiomyoma
testosterone enanthate	prostate cancer, hereditary, 5
testosterone enanthate	dementia
testosterone enanthate	asthma-related traits, susceptibility to, 1
testosterone enanthate	rare hypothyroidism
testosterone enanthate	dyschromatosis universalis hereditaria
testosterone enanthate	migraine
testosterone enanthate	asthma-related traits, susceptibility to, 5
testosterone enanthate	familial ovarian cancer
testosterone enanthate	weight loss
testosterone enanthate	ovarian cancer, susceptibility to, 1
testosterone enanthate	rare choreic movement disorder
testosterone enanthate	prostate cancer, hereditary, 14
testosterone enanthate	systemic lupus erythematosus, resistance to, 1/systemic lupus erythematosus, susceptibility to, 1 (finding)
testosterone enanthate	prostate cancer, hereditary, 13
testosterone enanthate	liver disease
testosterone enanthate	prostate cancer, hereditary, x-linked 2
testosterone enanthate	congenital anomaly of the kidney/abnormality of the kidney
testosterone enanthate	asthma-related traits, susceptibility to, 2
testosterone enanthate	metrorrhagia
testosterone enanthate	venous thrombosis
testosterone enanthate	prostate cancer, hereditary, 4
testosterone enanthate	chorea, benign hereditary related phenotypic feature/hereditary progressive chorea without dementia
testosterone enanthate	prostate cancer, hereditary, 15
testosterone enanthate	prostate cancer, hereditary, 11
testosterone enanthate	prostate cancer, hereditary, 7
testosterone enanthate	rare diabetes mellitus
testosterone enanthate	extrapelvic endometriosis
testosterone enanthate	coronary artery disease
testosterone enanthate	prostate cancer, hereditary, 10
testosterone enanthate	prostate cancer, hereditary, 3
testosterone enanthate	diabetic ketoacidosis
testosterone enanthate	myocardial infarction, susceptibility to
testosterone enanthate	melasma
testosterone enanthate	prostate cancer, hereditary, 6
testosterone enanthate	asthma-related traits, susceptibility to, 7
testosterone enanthate	prostate cancer, hereditary, 1
testosterone enanthate	obesity, ctcae
testosterone enanthate	systemic lupus erythematosus, susceptibility to, 10 (finding)/systemic lupus erythematosus, susceptibility to, 10 related phenotypic feature
testosterone enanthate	systemic lupus erythematosus, susceptibility to, 11
testosterone enanthate	migraine with or without aura, susceptibility to, 1
testosterone enanthate	rare epilepsy
testosterone enanthate	myocardial infarction, susceptibility to, 2
testosterone cypionate	hypothyroidism
testosterone cypionate	chorea
testosterone cypionate	gynecomastia
testosterone cypionate	obesity
testosterone cypionate	cerebral infarction
testosterone cypionate	systemic lupus erythematosus
testosterone cypionate	stroke
testosterone cypionate	systemic lupus erythematosus, susceptibility to, 2 (disorder)/systemic lupus erythematosus, susceptibility to, 2 related phenotypic feature
testosterone cypionate	sleep apnea
testosterone cypionate	benign prostatic hyperplasia
testosterone cypionate	myofibroma
testosterone cypionate	asthma
testosterone cypionate	diabetes mellitus
testosterone cypionate	epilepsy
testosterone cypionate	thrombophlebitis
testosterone cypionate	prostate cancer
testosterone cypionate	hypertension
testosterone cypionate	carcinoma, endometrioid/endometrioid adenocarcinoma
testosterone cypionate	hyperlipidemia
testosterone cypionate	heart disease
testosterone cypionate	ovarian neoplasm
testosterone cypionate	uterine fibroids/uterine leiomyoma
testosterone cypionate	stage ii endometrioid carcinoma
testosterone cypionate	prostate cancer, hereditary, 12
testosterone cypionate	migraine with or without aura, susceptibility to, 13/migraine with or without aura, susceptibility to, 13 related phenotypic feature
testosterone cypionate	stage i endometrioid carcinoma
testosterone cypionate	prostate cancer, familial/hereditary prostate carcinoma
testosterone cypionate	prostatic adenoma
testosterone cypionate	thrombophilia
testosterone cypionate	endometrial cancer
testosterone cypionate	prostate cancer, hereditary, x-linked 1
testosterone cypionate	myocardial infarction
testosterone cypionate	thrombophilia due to thrombomodulin defect
testosterone cypionate	ovarian cancer
testosterone cypionate	hyperlipoproteinemia
testosterone cypionate	prostate cancer, hereditary, 8
testosterone cypionate	hypertriglyceridemia
testosterone cypionate	retinal vein occlusion
testosterone cypionate	kidney diseases/kidney disease
testosterone cypionate	endometriosis
testosterone cypionate	prostate cancer, hereditary, 9
testosterone cypionate	nephrosis
testosterone cypionate	systemic lupus erythematosus, susceptibility to, 6
testosterone cypionate	systemic lupus erythematosus, susceptibility to, 9
testosterone cypionate	endometrial carcinoma
testosterone cypionate	leiomyoma
testosterone cypionate	prostate cancer, hereditary, 5
testosterone cypionate	dementia
testosterone cypionate	asthma-related traits, susceptibility to, 1
testosterone cypionate	rare hypothyroidism
testosterone cypionate	dyschromatosis universalis hereditaria
testosterone cypionate	migraine
testosterone cypionate	asthma-related traits, susceptibility to, 5
testosterone cypionate	familial ovarian cancer
testosterone cypionate	weight loss
testosterone cypionate	ovarian cancer, susceptibility to, 1
testosterone cypionate	rare choreic movement disorder
testosterone cypionate	prostate cancer, hereditary, 14
testosterone cypionate	systemic lupus erythematosus, resistance to, 1/systemic lupus erythematosus, susceptibility to, 1 (finding)
testosterone cypionate	prostate cancer, hereditary, 13
testosterone cypionate	liver disease
testosterone cypionate	prostate cancer, hereditary, x-linked 2
testosterone cypionate	congenital anomaly of the kidney/abnormality of the kidney
testosterone cypionate	metrorrhagia
testosterone cypionate	asthma-related traits, susceptibility to, 2
testosterone cypionate	venous thrombosis
testosterone cypionate	prostate cancer, hereditary, 4
testosterone cypionate	chorea, benign hereditary related phenotypic feature/hereditary progressive chorea without dementia
testosterone cypionate	prostate cancer, hereditary, 15
testosterone cypionate	prostate cancer, hereditary, 11
testosterone cypionate	prostate cancer, hereditary, 7
testosterone cypionate	rare diabetes mellitus
testosterone cypionate	extrapelvic endometriosis
testosterone cypionate	coronary artery disease
testosterone cypionate	prostate cancer, hereditary, 10
testosterone cypionate	prostate cancer, hereditary, 3
testosterone cypionate	diabetic ketoacidosis
testosterone cypionate	myocardial infarction, susceptibility to
testosterone cypionate	melasma
testosterone cypionate	prostate cancer, hereditary, 6
testosterone cypionate	asthma-related traits, susceptibility to, 7
testosterone cypionate	prostate cancer, hereditary, 1
testosterone cypionate	obesity, ctcae
testosterone cypionate	systemic lupus erythematosus, susceptibility to, 10 (finding)/systemic lupus erythematosus, susceptibility to, 10 related phenotypic feature
testosterone cypionate	systemic lupus erythematosus, susceptibility to, 11
testosterone cypionate	migraine with or without aura, susceptibility to, 1
testosterone cypionate	rare epilepsy
testosterone cypionate	myocardial infarction, susceptibility to, 2
metaxalone	liver failure
metaxalone	non-autoimmune hemolytic anemia
metaxalone	hemolytic anemia
metaxalone	acute liver failure
metaxalone	fulminant hepatic failure
metaxalone	uridine 5-prime monophosphate hydrolase deficiency, hemolytic anemia due to/hemolytic anemia due to pyrimidine 5' nucleotidase deficiency
metaxalone	adenylate kinase deficiency, hemolytic anemia due to/hemolytic anemia due to adenylate kinase deficiency
metaxalone	rare hemolytic anemia
estradiol valerate	hypothyroidism
estradiol valerate	melancholia
estradiol valerate	chorea
estradiol valerate	gynecomastia
estradiol valerate	obesity
estradiol valerate	cerebral infarction
estradiol valerate	systemic lupus erythematosus
estradiol valerate	systemic lupus erythematosus, susceptibility to, 2 (disorder)/systemic lupus erythematosus, susceptibility to, 2 related phenotypic feature
estradiol valerate	stroke
estradiol valerate	sleep apnea
estradiol valerate	benign prostatic hyperplasia
estradiol valerate	myofibroma
estradiol valerate	asthma
estradiol valerate	diabetes mellitus
estradiol valerate	epilepsy
estradiol valerate	thrombophlebitis
estradiol valerate	prostate cancer
estradiol valerate	hypertension
estradiol valerate	carcinoma, endometrioid/endometrioid adenocarcinoma
estradiol valerate	hyperlipidemia
estradiol valerate	heart disease
estradiol valerate	ovarian neoplasm
estradiol valerate	papilledema
estradiol valerate	uterine fibroids/uterine leiomyoma
estradiol valerate	depression
estradiol valerate	stage ii endometrioid carcinoma
estradiol valerate	migraine with or without aura, susceptibility to, 13/migraine with or without aura, susceptibility to, 13 related phenotypic feature
estradiol valerate	prostate cancer, hereditary, 12
estradiol valerate	stage i endometrioid carcinoma
estradiol valerate	prostate cancer, familial/hereditary prostate carcinoma
estradiol valerate	prostatic adenoma
estradiol valerate	thrombophilia
estradiol valerate	endometrial cancer
estradiol valerate	hyperlipidemia, combined, 1
estradiol valerate	prostate cancer, hereditary, x-linked 1
estradiol valerate	myocardial infarction
estradiol valerate	thrombophilia due to thrombomodulin defect
estradiol valerate	ovarian cancer
estradiol valerate	hyperlipoproteinemia
estradiol valerate	retinal edema/optic papillitis
estradiol valerate	prostate cancer, hereditary, 8
estradiol valerate	hypertriglyceridemia
estradiol valerate	kidney diseases/kidney disease
estradiol valerate	retinal vein occlusion
estradiol valerate	endometriosis
estradiol valerate	prostate cancer, hereditary, 9
estradiol valerate	nephrosis
estradiol valerate	systemic lupus erythematosus, susceptibility to, 6
