count	source	target	ngd
1.0	CHEMBL.COMPOUND:CHEMBL413	MONDO:0004975	0.6282941057548169
1.0	CHEMBL.COMPOUND:CHEMBL1201607	UMLS:C0877117	
1.0	CHEMBL.COMPOUND:CHEMBL428880	MONDO:0019091	0.5521874253771838
1.0	CHEMBL.COMPOUND:CHEMBL1773	MONDO:0002954	0.48999387085336654
1.0	CHEMBL.COMPOUND:CHEMBL1202	UMLS:C0333262	0.701488622138172
1.0	CHEMBL.COMPOUND:CHEMBL2106566	UMLS:C1510420	0.5538721444995421
1.0	CHEMBL.COMPOUND:CHEMBL1201055	MONDO:0001056	0.4587272889003784
1.0	MESH:D004364	MONDO:0002562	0.6963465734371944
1.0	CHEMBL.COMPOUND:CHEMBL2108709	UMLS:C0333262	0.6115331126636774
1.0	RXNORM:1310578	MONDO:0005011	0.6708986556632884
1.0	CHEMBL.COMPOUND:CHEMBL635	MONDO:0011786	0.672646073825796
1.0	CHEMBL.COMPOUND:CHEMBL317929	MONDO:0019962	
1.0	CHEMBL.COMPOUND:CHEMBL411	MONDO:0006373	0.4950634782492101
1.0	CHEMBL.COMPOUND:CHEMBL4299381	MESH:D018450	0.6861412458895083
1.0	CHEMBL.COMPOUND:CHEMBL1234886	MONDO:0005068	0.6788350847727934
1.0	CHEBI:35469	MONDO:0002050	0.2532630202877746
1.0	CHEMBL.COMPOUND:CHEMBL1200498	UMLS:C0596988	0.6025627286287495
1.0	CHEMBL.COMPOUND:CHEMBL1201179	MONDO:0029000	0.6312365276218033
1.0	CHEMBL.COMPOUND:CHEMBL134342	UMLS:C0877373	0.7818207199090752
1.0	CHEMBL.COMPOUND:CHEMBL112	MONDO:0004992	0.8277421685236606
1.0	CHEMBL.COMPOUND:CHEMBL443	MESH:D003560	0.8255161525681085
1.0	CHEMBL.COMPOUND:CHEMBL2146125	MONDO:0000190	0.6526364845657119
1.0	CHEMBL.COMPOUND:CHEMBL1138	MONDO:0005340	0.5002992033737255
1.0	CHEMBL.COMPOUND:CHEMBL1200606	MONDO:0008599	0.5948993155635108
1.0	VANDF:4021616	MONDO:0007186	0.3165137719091255
1.0	CHEBI:35476	MONDO:0003265	0.635373636521257
1.0	CHEMBL.COMPOUND:CHEMBL1040	MONDO:0001220	0.45615374900109795
1.0	CHEMBL.COMPOUND:CHEMBL452	MONDO:0005383	0.3745633898585817
1.0	CHEMBL.COMPOUND:CHEMBL1112	UMLS:C1519255	0.5486090075419565
1.0	CHEMBL.COMPOUND:CHEMBL1201583	MONDO:0001657	0.4679896909973973
1.0	CHEBI:35523	MONDO:0002267	0.3061280614818917
1.0	UMLS:C0304604	MONDO:0001830	0.6910399471256782
1.0	MESH:D054697	MESH:C537814	0.6282897856690133
1.0	CHEMBL.COMPOUND:CHEMBL1560	MONDO:0000490	0.5169401146571304
1.0	CHEMBL.COMPOUND:CHEMBL2105615	UMLS:C1140999	0.5747164355366787
1.0	CHEMBL.COMPOUND:CHEMBL71595	UMLS:C0267953	0.7459820268367925
1.0	RXNORM:1098	UMLS:C0241863	0.7306432105339773
1.0	CHEMBL.COMPOUND:CHEMBL1616	MONDO:0005044	0.8787405802312748
1.0	CHEMBL.COMPOUND:CHEMBL107	MONDO:0006559	0.6197103842900638
1.0	CHEMBL.COMPOUND:CHEMBL1201498	UMLS:C0333262	0.6314877942688825
1.0	UMLS:C1136254	MONDO:0004242	0.7706285646148733
1.0	CHEMBL.COMPOUND:CHEMBL1630578	UMLS:C0015376	0.5962678380595334
1.0	CHEMBL.COMPOUND:CHEMBL364143	MONDO:0005357	0.7439782898049279
1.0	CHEMBL.COMPOUND:CHEMBL1201082	MONDO:0005115	0.6640714225132939
1.0	UMLS:C0360140	MONDO:0002909	0.7410811807938552
1.0	CHEMBL.COMPOUND:CHEMBL1072	MONDO:0004979	0.7300308081950315
1.0	MESH:D004364	UMLS:C0276447	0.785728070568865
1.0	CHEMBL.COMPOUND:CHEMBL160	MONDO:0013860	0.48621179657273406
1.0	CHEMBL.COMPOUND:CHEMBL1200574	UMLS:C1608322	0.6726739896413115
1.0	CHEMBL.COMPOUND:CHEMBL413	MONDO:0019002	0.5612975601988981
1.0	CHEMBL.COMPOUND:CHEMBL508191	MONDO:0002598	0.4467429713853818
1.0	CHEMBL.COMPOUND:CHEMBL1472	MONDO:0000482	0.6797258055009315
1.0	CHEMBL.COMPOUND:CHEMBL1200485	UMLS:C0596402	0.5474120010556122
1.0	CHEMBL.COMPOUND:CHEMBL2105950	MONDO:0006939	0.5345408733522566
1.0	UMLS:C1268567	MONDO:0009693	0.6287279433794893
1.0	CHEMBL.COMPOUND:CHEMBL692	UMLS:C0278140	0.6753414772724378
1.0	CHEMBL.COMPOUND:CHEMBL1200781	UMLS:C1504561	0.5414285966082757
1.0	RXNORM:1520	MONDO:0005150	0.6181354938747508
1.0	CHEMBL.COMPOUND:CHEMBL411729	UMLS:C0596402	0.6259829588299419
1.0	CHEMBL.COMPOUND:CHEMBL3322001	UMLS:C0877373	0.7633621079401125
1.0	CHEMBL.COMPOUND:CHEMBL1351	MONDO:0001106	0.6111583946404331
1.0	CHEMBL.COMPOUND:CHEMBL1773	UMLS:C0278553	0.4979539332304653
1.0	RXNORM:3264	MONDO:0002316	0.7291011435431358
1.0	CHEMBL.COMPOUND:CHEMBL1574179	UMLS:C0596402	0.6210025326881697
1.0	CHEMBL.COMPOUND:CHEMBL1678	MONDO:0021095	0.575806721349305
1.0	RXNORM:266663	MONDO:0004979	0.4495772567075046
1.0	UMLS:C0935929	UMLS:C0580545	0.48211822768980267
1.0	CHEMBL.COMPOUND:CHEMBL1697792	UMLS:C1319065	0.4864792719339762
1.0	CHEMBL.COMPOUND:CHEMBL6466	MONDO:0000831	0.5869025160678324
1.0	CHEMBL.COMPOUND:CHEMBL193	MONDO:0006022	0.6527917030958579
1.0	CHEMBL.COMPOUND:CHEMBL1487	MONDO:0005148	0.5593549000597691
1.0	CHEMBL.COMPOUND:CHEMBL1200503	MONDO:0001076	0.5615356071512273
1.0	CHEMBL.COMPOUND:CHEMBL1441059	UMLS:C0347950	0.38673291954908084
1.0	RXNORM:9877	MONDO:0000831	0.5548992182890887
1.0	CHEMBL.COMPOUND:CHEMBL2106961	MONDO:0011849	0.6500675695793104
1.0	UMLS:C0302837	UMLS:C4280781	
1.0	CHEMBL.COMPOUND:CHEMBL389621	MONDO:0015796	0.7766324076952948
1.0	CHEMBL.COMPOUND:CHEMBL1393	MONDO:0019091	0.5432980869767414
1.0	CHEMBL.COMPOUND:CHEMBL3822934	MONDO:0029000	0.7936208945567633
1.0	CHEMBL.COMPOUND:CHEMBL1200981	MONDO:0018906	0.5541829425006625
1.0	RXNORM:3264	UMLS:C1368999	0.5969221610542146
1.0	CHEBI:35497	UMLS:C0442804	0.6501284989085052
1.0	CHEMBL.COMPOUND:CHEMBL680	MESH:D015163	0.5641704570962848
1.0	CHEBI:60605	MESH:D062787	0.2771516707004875
1.0	CHEMBL.COMPOUND:CHEMBL3188993	UMLS:C0564408	0.3123003398618315
1.0	CHEMBL.COMPOUND:CHEMBL1200798	MONDO:0005362	0.5044883637876155
1.0	CHEMBL.COMPOUND:CHEMBL1560	UMLS:C0520887	0.6233820653938866
1.0	CHEMBL.COMPOUND:CHEMBL1200343	UMLS:C0241863	0.5900065867334331
1.0	UMLS:C0304402	MONDO:0011122	0.7668370193156253
1.0	RXNORM:343355	MONDO:0006781	0.5099199061408177
1.0	CHEMBL.COMPOUND:CHEMBL477683	MESH:D000267	0.6279380740543032
1.0	RXNORM:34822	UMLS:C0231224	0.6477165271560541
1.0	CHEMBL.COMPOUND:CHEMBL1678	UMLS:C0311392	0.8183792418850208
1.0	RXNORM:1440270	MONDO:0005575	
1.0	CHEMBL.COMPOUND:CHEMBL727	CHEMBL.TARGET:CHEMBL1697861	0.4940372123383924
1.0	CHEMBL.COMPOUND:CHEMBL441687	MONDO:0005155	0.6681814202213903
1.0	CHEMBL.COMPOUND:CHEMBL2367892	UMLS:C1306792	0.45181624651186825
1.0	VANDF:4021546	UMLS:C0151317	0.5940913564262701
1.0	CHEMBL.COMPOUND:CHEMBL112	MONDO:0005178	0.4859309858267466
1.0	CHEMBL.COMPOUND:CHEMBL406393	MONDO:0021063	0.5041252951338663
1.0	CHEMBL.COMPOUND:CHEMBL189	MONDO:0005044	0.7417114686423479
1.0	CHEMBL.COMPOUND:CHEMBL1200678	UMLS:C0877248	0.5968008609773081
1.0	CHEMBL.COMPOUND:CHEMBL1711	MONDO:0002041	0.38036361875949354
1.0	CHEMBL.COMPOUND:CHEMBL1200729	MONDO:0005229	0.6047610587751524
1.0	CHEMBL.COMPOUND:CHEMBL1050	UMLS:C0595921	0.2589744369708709
1.0	RXNORM:1000112	UMLS:C0009566	0.7988938907997073
1.0	CHEBI:35457	MONDO:0013860	0.568157767722959
1.0	CHEMBL.COMPOUND:CHEMBL1201575	UMLS:C1517205	0.45553991407836253
1.0	MESH:D004364	MONDO:0001087	0.7537504593442217
1.0	CHEMBL.COMPOUND:CHEMBL635	UMLS:C0277785	0.7150310628170684
1.0	CHEMBL.COMPOUND:CHEMBL1280	MONDO:0008364	0.6268366424339982
1.0	CHEMBL.COMPOUND:CHEMBL3183524	MONDO:0001984	
1.0	MESH:Q000819	UMLS:C0233494	0.5843561742520843
1.0	CHEMBL.COMPOUND:CHEMBL701	MONDO:0005526	0.4705466105135698
1.0	CHEMBL.COMPOUND:CHEMBL112	UMLS:C0341439	0.5508371840139015
1.0	CHEMBL.COMPOUND:CHEMBL2108197	UMLS:C0362065	
1.0	CHEMBL.COMPOUND:CHEMBL79	MONDO:0011918	0.6203271993470175
1.0	CHEMBL.COMPOUND:CHEMBL2108448	MONDO:0029000	0.7389259149740264
1.0	CHEMBL.COMPOUND:CHEMBL1201576	MONDO:0018876	0.3092588299917656
1.0	RXNORM:794207	UMLS:C0595921	0.6396316590624587
1.0	CHEMBL.COMPOUND:CHEMBL1615232	MESH:D000435	0.6061082347602822
1.0	RXNORM:1742992	UMLS:C0015376	0.6399170167506946
1.0	UMLS:C0279328	MONDO:0018824	0.5117433415645283
1.0	CHEMBL.COMPOUND:CHEMBL25539	MONDO:0005227	0.6128730003422765
1.0	CHEMBL.COMPOUND:CHEMBL2311128	MONDO:0005233	0.7611417148273422
1.0	CHEMBL.COMPOUND:CHEMBL2106514	MESH:D008599	0.5579142583040607
1.0	CHEMBL.COMPOUND:CHEMBL320876	UMLS:C0877373	0.5035291646890969
1.0	CHEMBL.COMPOUND:CHEMBL1535	MONDO:0005178	0.6787845518897728
1.0	CHEMBL.COMPOUND:CHEMBL1201055	UMLS:C0278480	0.2797371323489673
1.0	CHEMBL.COMPOUND:CHEMBL1280	MONDO:0005045	0.4595017467857097
1.0	CHEMBL.COMPOUND:CHEMBL1201478	MONDO:0003240	0.7973460032190972
1.0	RXNORM:9248	MONDO:0005016	0.5113704483424724
1.0	CHEBI:35469	MONDO:0000683	0.6598080009394547
1.0	VANDF:4021566	MONDO:0003634	0.5253327762538028
1.0	CHEMBL.COMPOUND:CHEMBL28218	MONDO:0001595	0.5834602630883501
1.0	RXNORM:1153463	UMLS:C1457887	0.7274922091749445
1.0	CHEMBL.COMPOUND:CHEMBL1237065	MONDO:0005070	0.8115240345877589
1.0	CHEBI:35475	UMLS:C0161819	0.46172054791174444
1.0	RXNORM:236594	MONDO:0005446	0.3984064257665329
1.0	CHEMBL.COMPOUND:CHEMBL1703	MESH:D058065	0.4892220563621793
1.0	RXNORM:1156363	UMLS:C0278139	0.3362062764082278
1.0	CHEMBL.COMPOUND:CHEMBL1064	MONDO:0005083	0.7067848807352645
1.0	UMLS:C0003232	MONDO:0001797	0.6192917397386567
1.0	RXNORM:1151338	MONDO:0005011	0.4692153259356493
1.0	CHEMBL.COMPOUND:CHEMBL1650237	MONDO:0005096	0.6892823842833032
1.0	CHEMBL.COMPOUND:CHEMBL693	UMLS:C0154640	0.5038715746002023
1.0	UMLS:C1611640	MONDO:0019781	0.6561990393995557
1.0	CHEMBL.COMPOUND:CHEMBL1593566	MONDO:0011382	
1.0	CHEMBL.COMPOUND:CHEMBL650	MONDO:0002407	0.6728323383848567
1.0	MESH:D004364	UMLS:C0278694	0.7579002405495947
1.0	CHEMBL.COMPOUND:CHEMBL4299381	MONDO:0000888	0.6044102102734313
1.0	MESH:D000563	UMLS:C0851341	0.6855234509966274
1.0	CHEBI:35475	UMLS:C0850666	0.5210576919470294
1.0	MESH:D004364	MONDO:0005831	0.76933222099181
1.0	UMLS:C0304497	MONDO:0021190	0.5851360529789478
1.0	MESH:D004364	MONDO:0010997	0.7693162447113827
1.0	UMLS:C1318898	MONDO:0011438	0.5510931747293808
1.0	CHEMBL.COMPOUND:CHEMBL1201565	MONDO:0005098	0.6199064675337775
1.0	CHEMBL.COMPOUND:CHEMBL1234886	MONDO:0006803	0.7634092953615652
1.0	CHEMBL.COMPOUND:CHEMBL2106961	UMLS:C0343467	0.4756458291595352
1.0	RXNORM:42386	MONDO:0019945	0.5224583230769952
1.0	CHEMBL.COMPOUND:CHEMBL446333	MONDO:0005148	0.8000122252179687
1.0	MESH:D004364	DOID:1283	0.8937045616671516
1.0	CHEMBL.COMPOUND:CHEMBL1200981	MONDO:0004967	0.5704002821702884
1.0	CHEMBL.COMPOUND:CHEMBL1200777	MONDO:0007179	0.5627173155259059
1.0	CHEMBL.COMPOUND:CHEMBL160	UMLS:C0233494	0.8130412037995951
1.0	CHEMBL.COMPOUND:CHEMBL1711	UMLS:C0241863	0.69441101648512
1.0	CHEMBL.COMPOUND:CHEMBL1234886	UMLS:C0425945	0.6386818586531943
1.0	RXNORM:8031	MONDO:0018868	0.7599166868992614
1.0	CHEMBL.COMPOUND:CHEMBL2108147	MESH:D007238	0.47985111553455784
1.0	UMLS:C0003232	MONDO:0005249	0.4031484393502369
1.0	UMLS:C1136254	MONDO:0021679	0.5018399060303135
1.0	CHEMBL.COMPOUND:CHEMBL134350	MONDO:0004980	0.5521513692502406
1.0	CHEMBL.COMPOUND:CHEMBL364143	MONDO:0011786	0.798115696034219
1.0	UMLS:C0521942	MONDO:0002177	0.5885739414593085
1.0	CHEMBL.COMPOUND:CHEMBL1092	MONDO:0000437	0.5956542292046791
1.0	CHEMBL.COMPOUND:CHEMBL4303691	MONDO:0013869	0.29200536081334316
1.0	CHEMBL.COMPOUND:CHEMBL635	MONDO:0007191	0.5190808689007568
1.0	CHEMBL.COMPOUND:CHEMBL2106961	MONDO:0024280	0.5624773910079833
1.0	CHEMBL.COMPOUND:CHEMBL1201055	MONDO:0036501	0.4310619696955395
1.0	UMLS:C1299007	UMLS:C0241863	0.5031735905124319
1.0	RXNORM:34482	UMLS:C0037284	
1.0	CHEMBL.COMPOUND:CHEMBL55643	MONDO:0005366	0.8934174676215445
1.0	RXNORM:4337	UMLS:C1140999	0.6614463631651135
1.0	CHEMBL.COMPOUND:CHEMBL931	MONDO:0005307	0.39938317570789755
1.0	CHEMBL.COMPOUND:CHEMBL1650237	MONDO:0008401	0.5599171444488489
1.0	CHEMBL.COMPOUND:CHEMBL16264	MONDO:0029000	0.664768196947704
1.0	CHEMBL.COMPOUND:CHEMBL629	MONDO:0005277	0.4659482998868958
1.0	UMLS:C0003299	MONDO:0002025	0.6146975221076517
1.0	CHEMBL.COMPOUND:CHEMBL107	UMLS:C0028778	0.7368310347518333
1.0	RXNORM:164	MONDO:0004970	0.7593722768899892
1.0	MESH:D059005	MESH:D053903	0.3842852990650967
1.0	CHEMBL.COMPOUND:CHEMBL2105991	MONDO:0000402	0.5662217122295359
1.0	CHEMBL.COMPOUND:CHEMBL110054	MONDO:0004993	0.7942830276384514
1.0	CHEMBL.COMPOUND:CHEMBL1697715	MONDO:0029000	0.8204327219254993
1.0	CHEMBL.COMPOUND:CHEMBL1200503	MONDO:0021095	0.4465890649804907
1.0	CHEMBL.COMPOUND:CHEMBL771	MONDO:0006042	0.5546083977215015
1.0	CHEMBL.COMPOUND:CHEMBL578	MONDO:0005044	0.43944682305015037
1.0	UMLS:C0279328	UMLS:C0149663	
1.0	UMLS:C1443775	MONDO:0004991	0.38155075939797994
1.0	CHEMBL.COMPOUND:CHEMBL1200380	MONDO:0006951	
1.0	CHEMBL.COMPOUND:CHEMBL501867	MONDO:0015691	0.7561941129736462
1.0	UMLS:C1171350	MONDO:0005192	0.6058068445376964
1.0	UMLS:C0003232	MONDO:0000437	0.8160079287145701
1.0	RXNORM:3264	MONDO:0007275	0.785982650609628
1.0	UMLS:C1136254	MONDO:0002491	0.8802235150303509
1.0	CHEMBL.COMPOUND:CHEMBL82202	MESH:D064793	0.716003469574545
1.0	MESH:D004364	UMLS:C0270814	0.8092507697882635
1.0	UMLS:C0729502	MONDO:0018905	0.6336285293600338
1.0	CHEMBL.COMPOUND:CHEMBL545	UMLS:C0342892	0.7199236514659515
1.0	CHEMBL.COMPOUND:CHEMBL3137693	MONDO:0007603	0.5154173281098309
1.0	UMLS:C0304604	MONDO:0001196	0.5684725403747557
1.0	RXNORM:743	MONDO:0005155	0.6992240117580335
1.0	CHEBI:50949	MONDO:0008632	0.6145351200071136
1.0	CHEMBL.COMPOUND:CHEMBL573	MONDO:0005439	0.4149963196049713
1.0	CHEMBL.COMPOUND:CHEMBL34259	UMLS:C0849867	0.5729166063771657
1.0	CHEMBL.COMPOUND:CHEMBL472	MONDO:0005240	0.7533896586805583
1.0	UMLS:C0521942	MONDO:0005044	0.4704566542000244
1.0	RXNORM:71767	MONDO:0002251	
1.0	RXNORM:34482	UMLS:C0850666	0.6443897276563793
1.0	CHEMBL.COMPOUND:CHEMBL846	MONDO:0002280	0.6587982146106256
1.0	CHEMBL.COMPOUND:CHEMBL34259	UMLS:C1444783	0.8950421811373093
1.0	UMLS:C0003232	MONDO:0018669	0.7253504871283933
1.0	CHEMBL.COMPOUND:CHEMBL1742436	MONDO:0005560	0.6570063423800023
1.0	CHEMBL.COMPOUND:CHEMBL1463	UMLS:C0596988	0.6552901894970204
1.0	CHEMBL.COMPOUND:CHEMBL3230576	MONDO:0005059	0.609617284882289
1.0	CHEMBL.COMPOUND:CHEMBL635	MONDO:0005365	0.7439394140868503
1.0	CHEMBL.COMPOUND:CHEMBL2108214	MONDO:0010526	0.2053425601747745
1.0	CHEMBL.COMPOUND:CHEMBL107	UMLS:C0877248	0.6376721943832525
1.0	RXNORM:2103294	UMLS:C0085663	
1.0	CHEMBL.COMPOUND:CHEMBL1709	UMLS:C0231441	0.42913591934071527
1.0	MESH:D004364	UMLS:C0279068	0.7098861111778395
1.0	CHEMBL.COMPOUND:CHEMBL1200881	MESH:D010514	0.438361639597865
1.0	CHEMBL.COMPOUND:CHEMBL1489	MONDO:0019050	0.5928409705586735
1.0	UMLS:C0456388	MONDO:0005109	0.6451972021592756
1.0	RXNORM:81992	MONDO:0018874	0.6375267098098111
1.0	UMLS:C0279328	UMLS:C0239116	0.524450216625177
1.0	CHEMBL.COMPOUND:CHEMBL1574179	MONDO:0005191	0.2649122328458646
1.0	RXNORM:164	UMLS:C0178874	0.7349782645529938
1.0	MESH:D004364	MONDO:0005359	0.5599229985457364
1.0	RXNORM:3264	MONDO:0005543	0.6872157214149814
1.0	CHEMBL.COMPOUND:CHEMBL423192	MESH:D020127	0.7559946664274297
1.0	CHEMBL.COMPOUND:CHEMBL1200939	UMLS:C0260397	0.7148820190083662
1.0	CHEMBL.COMPOUND:CHEMBL160	UMLS:C0596988	0.7924142013901062
1.0	CHEMBL.COMPOUND:CHEMBL2146146	MONDO:0001358	0.5593639534557796
1.0	CHEMBL.COMPOUND:CHEMBL11359	MONDO:0003507	0.5882856237830197
1.0	CHEMBL.COMPOUND:CHEMBL1201001	MONDO:0004952	0.4625091288880691
1.0	CHEMBL.COMPOUND:CHEMBL1558	MONDO:0005015	0.7885801422165629
1.0	RXNORM:1370600	MONDO:0006525	
1.0	CHEMBL.COMPOUND:CHEMBL967	MONDO:0013600	0.3938284231811019
1.0	CHEBI:35469	UMLS:C1275743	0.5491184805431465
1.0	CHEMBL.COMPOUND:CHEMBL696	MONDO:0001152	0.648908834568318
1.0	CHEMBL.COMPOUND:CHEMBL1201565	MONDO:0011122	0.7251301227275104
1.0	CHEMBL.COMPOUND:CHEMBL190461	MONDO:0005072	0.7003204017868898
1.0	CHEMBL.COMPOUND:CHEMBL650	UMLS:C0009566	0.6611692407504269
1.0	CHEMBL.COMPOUND:CHEMBL1159650	UMLS:C0149797	
1.0	CHEMBL.COMPOUND:CHEMBL163	MONDO:0004375	0.7136806811518803
1.0	CHEMBL.COMPOUND:CHEMBL25	UMLS:C0161816	0.5645736463657343
1.0	CHEMBL.COMPOUND:CHEMBL501867	UMLS:C1332225	0.3583262370461928
1.0	UMLS:C0521942	MONDO:0005240	0.5719413414082328
1.0	VANDF:4021572	UMLS:C0220656	0.5763549318761428
1.0	MESH:D000318	MONDO:0005133	1.0041430396794984
1.0	CHEMBL.COMPOUND:CHEMBL122	MONDO:0007739	0.7070863146237585
1.0	RXNORM:743	MONDO:0004982	0.22248592777938928
1.0	CHEMBL.COMPOUND:CHEMBL4208954	MONDO:0005247	0.4608013603888918
1.0	MESH:D000933	MESH:D019106	0.26425278832526916
1.0	CHEMBL.COMPOUND:CHEMBL1200981	MONDO:0029000	0.4700003647341566
1.0	CHEMBL.COMPOUND:CHEMBL1201565	UMLS:C1155266	0.6564024748644033
1.0	CHEMBL.COMPOUND:CHEMBL2074932	UMLS:C0260397	0.7445995618858994
1.0	CHEMBL.COMPOUND:CHEMBL849	MESH:D006209	0.4393474271744804
1.0	CHEMBL.COMPOUND:CHEMBL1200879	MONDO:0004987	0.8315119977012152
1.0	RXNORM:4053	MONDO:0001386	0.8528086140272337
1.0	VANDF:4021998	CHEMBL.TARGET:CHEMBL1697861	0.29506570319905806
1.0	CHEMBL.COMPOUND:CHEMBL537445	UMLS:C0332448	0.8124516102409468
1.0	CHEMBL.COMPOUND:CHEMBL20	MONDO:0005277	0.5941474855286849
1.0	CHEBI:35620	MONDO:0003900	0.6695914874850681
1.0	UMLS:C0041044	MONDO:0015474	0.5266927997172625
1.0	UMLS:C0003232	UMLS:C0333519	0.7677814586057304
1.0	CHEMBL.COMPOUND:CHEMBL1201103	UMLS:C0241863	0.6800677392809041
1.0	CHEBI:35610	MONDO:0004768	0.8322998997664307
1.0	CHEMBL.COMPOUND:CHEMBL364143	MONDO:0001648	0.42634028792627804
1.0	CHEMBL.COMPOUND:CHEMBL1201581	MONDO:0006806	0.48656026193757956
1.0	CHEMBL.COMPOUND:CHEMBL1201567	UMLS:C1519255	0.5091678330403202
1.0	CHEMBL.COMPOUND:CHEMBL3989835	MONDO:0005070	0.6896051157064204
1.0	CHEMBL.COMPOUND:CHEMBL1200588	MONDO:0005025	0.4881295248850195
1.0	RXNORM:285222	UMLS:C0877248	
1.0	MESH:D004364	MONDO:0000745	0.7035024610482943
1.0	CHEMBL.COMPOUND:CHEMBL1430	MONDO:0018177	0.7595274827214787
1.0	CHEMBL.COMPOUND:CHEMBL1703	UMLS:C0205400	0.847434751477631
1.0	CHEMBL.COMPOUND:CHEMBL2108812	UMLS:C0241863	0.6431397807108536
1.0	CHEMBL.COMPOUND:CHEMBL4297264	MONDO:0005087	0.7803487443463043
1.0	CHEMBL.COMPOUND:CHEMBL1200929	MONDO:0003472	0.620416800820804
1.0	CHEMBL.COMPOUND:CHEMBL1200517	MONDO:0004900	0.5906486575031538
1.0	CHEMBL.COMPOUND:CHEMBL55830	UMLS:C0260397	
1.0	VANDF:4021557	UMLS:C0549453	0.6892053826085214
1.0	CHEMBL.COMPOUND:CHEMBL1697	UMLS:C0520886	0.44995606125011434
1.0	CHEMBL.COMPOUND:CHEMBL1042	MONDO:0004972	0.7159229562903687
1.0	CHEMBL.COMPOUND:CHEMBL1711	MONDO:0004981	0.6295427166811381
1.0	CHEMBL.COMPOUND:CHEMBL1619	MONDO:0005190	0.3656568617994038
1.0	MESH:D004364	MONDO:0004721	0.7363746190572478
1.0	CHEMBL.COMPOUND:CHEMBL6	MONDO:0002313	0.6576043639283445
1.0	CHEBI:35475	MONDO:0002910	0.8412794482294469
1.0	CHEMBL.COMPOUND:CHEMBL1201576	MONDO:0000430	0.5401060883110647
1.0	RXNORM:1153804	MONDO:0006904	0.3357830590176397
1.0	CHEMBL.COMPOUND:CHEMBL501174	UMLS:C0337672	0.5379443197784628
1.0	CHEMBL.COMPOUND:CHEMBL1643	UMLS:C1457887	0.7169315574780525
1.0	CHEMBL.COMPOUND:CHEMBL1200539	UMLS:C1519255	0.6641122920862461
1.0	CHEMBL.COMPOUND:CHEMBL1671	MONDO:0001221	0.42165239318684256
1.0	CHEMBL.COMPOUND:CHEMBL1606435	UMLS:C0241863	0.621899800464881
1.0	CHEMBL.COMPOUND:CHEMBL152	UMLS:C0596988	0.714147320188745
1.0	CHEBI:35530	MONDO:0005155	0.5784480525588007
1.0	CHEMBL.COMPOUND:CHEMBL1236189	UMLS:C0238690	0.3396852454804566
1.0	CHEMBL.COMPOUND:CHEMBL6	UMLS:C0332575	0.6698266514570113
1.0	VANDF:4021592	MONDO:0005420	0.7272998068582261
1.0	CHEMBL.COMPOUND:CHEMBL88	MONDO:0043839	0.6539548117282996
1.0	CHEMBL.COMPOUND:CHEMBL545	UMLS:C0542277	0.6769713579723198
1.0	CHEMBL.COMPOUND:CHEMBL1200380	UMLS:C1519255	0.6387211151511799
1.0	CHEMBL.COMPOUND:CHEMBL309821	MONDO:0005804	0.4780412119629016
1.0	CHEMBL.COMPOUND:CHEMBL25	MONDO:0002081	0.7468575377036556
1.0	MESH:D054697	MONDO:0005036	0.7324144542478257
1.0	CHEMBL.COMPOUND:CHEMBL55	MONDO:0005445	0.40468349952015303
1.0	CHEMBL.COMPOUND:CHEMBL3188993	UMLS:C0241863	0.8251222186778442
1.0	UMLS:C0304497	MONDO:0001394	0.5782883446005264
1.0	UMLS:C0304497	MONDO:0004979	0.8301545196724811
1.0	CHEMBL.COMPOUND:CHEMBL3039191	MONDO:0003785	0.7773358696685531
1.0	RXNORM:1098	UMLS:C0009566	0.7332788148980689
1.0	CHEMBL.COMPOUND:CHEMBL471737	MONDO:0005479	0.46079763051816314
1.0	CHEMBL.COMPOUND:CHEMBL1139	UMLS:C0009566	0.7056836124727018
1.0	CHEMBL.COMPOUND:CHEMBL1201055	MONDO:0004970	0.5305132536177135
1.0	MESH:D004364	MONDO:0008294	0.6712750615042167
1.0	CHEMBL.COMPOUND:CHEMBL1201055	MONDO:0005140	0.570738384495975
1.0	CHEMBL.COMPOUND:CHEMBL1200781	MONDO:0005259	0.5290462140872833
1.0	CHEMBL.COMPOUND:CHEMBL1200952	MONDO:0001386	0.6756810993911407
1.0	UMLS:C1136254	MONDO:0005936	0.4911226049905132
1.0	CHEMBL.COMPOUND:CHEMBL1716	UMLS:C1140999	0.5955059793845393
1.0	CHEMBL.COMPOUND:CHEMBL126	MONDO:0017776	0.37580530135971735
1.0	CHEMBL.COMPOUND:CHEMBL1161	UMLS:C0311392	0.7005602361792005
1.0	CHEMBL.COMPOUND:CHEMBL501867	UMLS:C1512486	0.6020329536396329
1.0	CHEMBL.COMPOUND:CHEMBL552659	MONDO:0005098	0.6754270515756026
1.0	CHEBI:49023	MONDO:0016383	0.44988528364394625
1.0	CHEMBL.COMPOUND:CHEMBL672	MONDO:0005044	0.6841310766492236
1.0	CHEMBL.COMPOUND:CHEMBL1200863	UMLS:C0596402	0.5202040625976099
1.0	CHEMBL.COMPOUND:CHEMBL22	UMLS:C0596011	
1.0	CHEMBL.COMPOUND:CHEMBL1083993	MONDO:0004425	0.37474143354823103
1.0	UMLS:C1136254	MONDO:0005845	0.6390910209602845
1.0	CHEMBL.COMPOUND:CHEMBL85	MONDO:0002050	0.5983265545834451
